,type,dir,id_labels,readable_labels,id_label,prob,readable_label,typicality_score,7_score,number,human_score
62,church,15,"{'04346328-n': 0.199472, '03028079-n': 0.08030570000000001, '03781244-n': 0.0511357, '03891251-n': 0.047071100000000005, '04435653-n': 0.0457392, '02980441-n': 0.0435399, '02825657-n': 0.041208, '04604644-n': 0.038576599999999996, '02950826-n': 0.0327622, '03388043-n': 0.0282046}","{'stupa, tope': 0.199472, 'church, church building': 0.08030570000000001, 'monastery': 0.0511357, 'park bench': 0.047071100000000005, 'tile roof': 0.0457392, 'castle': 0.0435399, 'bell cote, bell cot': 0.041208, 'worm fence, snake fence, snake-rail fence, Virginia fence': 0.038576599999999996, 'cannon': 0.0327622, 'fountain': 0.0282046}",03028079-n,0.08030570000000001,"church, church building",8.03,0.56,15,2.4444444444444446
63,church,16,"{'03877845-n': 0.406769, '03028079-n': 0.297482, '02980441-n': 0.122823, '03781244-n': 0.115354, '02825657-n': 0.023335400000000003, '04486054-n': 0.0119538, '03788195-n': 0.00551893, '03388043-n': 0.00311058, '04523525-n': 0.00265359, '03220513-n': 0.00240532}","{'palace': 0.406769, 'church, church building': 0.297482, 'castle': 0.122823, 'monastery': 0.115354, 'bell cote, bell cot': 0.023335400000000003, 'triumphal arch': 0.0119538, 'mosque': 0.00551893, 'fountain': 0.00311058, 'vault': 0.00265359, 'dome': 0.00240532}",03028079-n,0.297482,"church, church building",29.75,2.08,16,5.722222222222222
64,lighthouse,1,"{'02814860-n': 0.963491, '02894605-n': 0.0256223, '02687172-n': 0.00266703, '02980441-n': 0.00256441, '03240683-n': 0.00111365, '04347754-n': 0.0007410919999999999, '03344393-n': 0.000654077, '03773504-n': 0.000531481, '03216828-n': 0.0005179830000000001, '03095699-n': 0.00039072}","{'beacon, lighthouse, beacon light, pharos': 0.963491, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.0256223, 'aircraft carrier, carrier, flattop, attack aircraft carrier': 0.00266703, 'castle': 0.00256441, 'drilling platform, offshore rig': 0.00111365, 'submarine, pigboat, sub, U-boat': 0.0007410919999999999, 'fireboat': 0.000654077, 'missile': 0.000531481, 'dock, dockage, docking facility': 0.0005179830000000001, 'container ship, containership, container vessel': 0.00039072}",02814860-n,0.963491,"beacon, lighthouse, beacon light, pharos",96.35,6.74,1,4.861111111111111
65,lighthouse,2,"{'02814860-n': 0.909818, '02894605-n': 0.0893914, '04347754-n': 0.000339544, '09399592-n': 0.000164056, '02980441-n': 8.10527e-05, '09332890-n': 4.37682e-05, '04606251-n': 3.42101e-05, '02859443-n': 2.87321e-05, '03781244-n': 1.92995e-05, '03933933-n': 1.42033e-05}","{'beacon, lighthouse, beacon light, pharos': 0.909818, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.0893914, 'submarine, pigboat, sub, U-boat': 0.000339544, 'promontory, headland, head, foreland': 0.000164056, 'castle': 8.10527e-05, 'lakeside, lakeshore': 4.37682e-05, 'wreck': 3.42101e-05, 'boathouse': 2.87321e-05, 'monastery': 1.92995e-05, 'pier': 1.42033e-05}",02814860-n,0.909818,"beacon, lighthouse, beacon light, pharos",90.98,6.37,2,4.361111111111111
66,lighthouse,3,"{'02814860-n': 0.398925, '04347754-n': 0.09844850000000001, '02894605-n': 0.093575, '03095699-n': 0.08580650000000001, '03240683-n': 0.0807604, '03673027-n': 0.0646392, '03344393-n': 0.0365974, '03216828-n': 0.0260949, '03933933-n': 0.024185599999999998, '02687172-n': 0.0176658}","{'beacon, lighthouse, beacon light, pharos': 0.398925, 'submarine, pigboat, sub, U-boat': 0.09844850000000001, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.093575, 'container ship, containership, container vessel': 0.08580650000000001, 'drilling platform, offshore rig': 0.0807604, 'liner, ocean liner': 0.0646392, 'fireboat': 0.0365974, 'dock, dockage, docking facility': 0.0260949, 'pier': 0.024185599999999998, 'aircraft carrier, carrier, flattop, attack aircraft carrier': 0.0176658}",02814860-n,0.398925,"beacon, lighthouse, beacon light, pharos",39.89,2.79,3,4.388888888888889
67,lighthouse,4,"{'02814860-n': 0.90661, '04562935-n': 0.0670614, '03788195-n': 0.00636168, '03220513-n': 0.00437236, '03903868-n': 0.00257043, '02825657-n': 0.00174032, '02894605-n': 0.00160403, '04557648-n': 0.00107425, '03028079-n': 0.000716857, '03983396-n': 0.0006794189999999999}","{'beacon, lighthouse, beacon light, pharos': 0.90661, 'water tower': 0.0670614, 'mosque': 0.00636168, 'dome': 0.00437236, 'pedestal, plinth, footstall': 0.00257043, 'bell cote, bell cot': 0.00174032, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.00160403, 'water bottle': 0.00107425, 'church, church building': 0.000716857, 'pop bottle, soda bottle': 0.0006794189999999999}",02814860-n,0.90661,"beacon, lighthouse, beacon light, pharos",90.66,6.35,4,5.888888888888889
68,lighthouse,5,"{'02814860-n': 0.9842200000000001, '02894605-n': 0.0157799, '03255030-n': 0.0, '07831146-n': 0.0, '04325704-n': 0.0, '04116512-n': 0.0, '03063599-n': 0.0, '03355925-n': 0.0, '03888605-n': 0.0, '07697313-n': 0.0}","{'beacon, lighthouse, beacon light, pharos': 0.9842200000000001, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.0157799, 'dumbbell': 0.0, 'carbonara': 0.0, 'stole': 0.0, 'rubber eraser, rubber, pencil eraser': 0.0, 'coffee mug': 0.0, 'flagpole, flagstaff': 0.0, 'parallel bars, bars': 0.0, 'cheeseburger': 0.0}",02814860-n,0.98422,"beacon, lighthouse, beacon light, pharos",98.42,6.89,5,6.027777777777778
69,lighthouse,6,"{'02814860-n': 0.9506959999999999, '02894605-n': 0.0425294, '03240683-n': 0.00256021, '09399592-n': 0.000754039, '03903868-n': 0.00047316400000000004, '09332890-n': 0.000291841, '03216828-n': 0.000206871, '09246464-n': 0.000194088, '03933933-n': 0.000163055, '09428293-n': 0.000160055}","{'beacon, lighthouse, beacon light, pharos': 0.9506959999999999, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.0425294, 'drilling platform, offshore rig': 0.00256021, 'promontory, headland, head, foreland': 0.000754039, 'pedestal, plinth, footstall': 0.00047316400000000004, 'lakeside, lakeshore': 0.000291841, 'dock, dockage, docking facility': 0.000206871, 'cliff, drop, drop-off': 0.000194088, 'pier': 0.000163055, 'seashore, coast, seacoast, sea-coast': 0.000160055}",02814860-n,0.950696,"beacon, lighthouse, beacon light, pharos",95.07,6.65,6,5.75
70,lighthouse,7,"{'09399592-n': 0.475204, '09428293-n': 0.282683, '09332890-n': 0.0983737, '03216828-n': 0.0256461, '03160309-n': 0.022890099999999997, '09421951-n': 0.018143400000000004, '04311004-n': 0.0151833, '02894605-n': 0.012336, '03933933-n': 0.0119275, '09468604-n': 0.00917324}","{'promontory, headland, head, foreland': 0.475204, 'seashore, coast, seacoast, sea-coast': 0.282683, 'lakeside, lakeshore': 0.0983737, 'dock, dockage, docking facility': 0.0256461, 'dam, dike, dyke': 0.022890099999999997, 'sandbar, sand bar': 0.018143400000000004, 'steel arch bridge': 0.0151833, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.012336, 'pier': 0.0119275, 'valley, vale': 0.00917324}",02814860-n,0.0,"beacon, lighthouse, beacon light, pharos",0.0,0.0,7,5.472222222222222
71,lighthouse,8,"{'02894605-n': 0.41103100000000004, '02859443-n': 0.18946500000000002, '03933933-n': 0.134985, '03216828-n': 0.0457443, '03160309-n': 0.0394329, '09332890-n': 0.0342337, '04311004-n': 0.0247363, '02814860-n': 0.020731799999999998, '03874293-n': 0.0195705, '03344393-n': 0.0170165}","{'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.41103100000000004, 'boathouse': 0.18946500000000002, 'pier': 0.134985, 'dock, dockage, docking facility': 0.0457443, 'dam, dike, dyke': 0.0394329, 'lakeside, lakeshore': 0.0342337, 'steel arch bridge': 0.0247363, 'beacon, lighthouse, beacon light, pharos': 0.020731799999999998, 'paddlewheel, paddle wheel': 0.0195705, 'fireboat': 0.0170165}",02814860-n,0.0207318,"beacon, lighthouse, beacon light, pharos",2.07,0.14,8,2.4444444444444446
72,lighthouse,9,"{'02814860-n': 0.272933, '03467068-n': 0.11915799999999999, '03240683-n': 0.0454226, '03976657-n': 0.045159899999999996, '03062245-n': 0.0332051, '04458633-n': 0.0323084, '03983396-n': 0.0259233, '03425413-n': 0.0250137, '04456115-n': 0.021305, '03666591-n': 0.016944900000000002}","{'beacon, lighthouse, beacon light, pharos': 0.272933, 'guillotine': 0.11915799999999999, 'drilling platform, offshore rig': 0.0454226, 'pole': 0.045159899999999996, 'cocktail shaker': 0.0332051, 'totem pole': 0.0323084, 'pop bottle, soda bottle': 0.0259233, 'gas pump, gasoline pump, petrol pump, island dispenser': 0.0250137, 'torch': 0.021305, 'lighter, light, igniter, ignitor': 0.016944900000000002}",02814860-n,0.272933,"beacon, lighthouse, beacon light, pharos",27.29,1.91,9,4.638888888888889
73,lighthouse,10,"{'02814860-n': 0.965131, '02894605-n': 0.0254814, '02980441-n': 0.00485068, '03743016-n': 0.00212789, '04562935-n': 0.000267055, '03028079-n': 0.00026563, '04606251-n': 0.000232223, '03095699-n': 0.000200078, '02793495-n': 0.000179505, '03903868-n': 0.00012184899999999999}","{'beacon, lighthouse, beacon light, pharos': 0.965131, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.0254814, 'castle': 0.00485068, 'megalith, megalithic structure': 0.00212789, 'water tower': 0.000267055, 'church, church building': 0.00026563, 'wreck': 0.000232223, 'container ship, containership, container vessel': 0.000200078, 'barn': 0.000179505, 'pedestal, plinth, footstall': 0.00012184899999999999}",02814860-n,0.965131,"beacon, lighthouse, beacon light, pharos",96.51,6.76,10,5.944444444444445
74,lighthouse,11,"{'02814860-n': 0.911415, '02894605-n': 0.07741569999999999, '03781244-n': 0.00299453, '03028079-n': 0.00281702, '02859443-n': 0.00160358, '02825657-n': 0.0008990410000000001, '09399592-n': 0.000469522, '03220513-n': 0.000320761, '03160309-n': 0.000309939, '04347754-n': 0.000213887}","{'beacon, lighthouse, beacon light, pharos': 0.911415, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.07741569999999999, 'monastery': 0.00299453, 'church, church building': 0.00281702, 'boathouse': 0.00160358, 'bell cote, bell cot': 0.0008990410000000001, 'promontory, headland, head, foreland': 0.000469522, 'dome': 0.000320761, 'dam, dike, dyke': 0.000309939, 'submarine, pigboat, sub, U-boat': 0.000213887}",02814860-n,0.911415,"beacon, lighthouse, beacon light, pharos",91.14,6.38,11,4.277777777777778
75,lighthouse,12,"{'02814860-n': 0.9032879999999999, '09835506-n': 0.023259400000000003, '03976657-n': 0.0113405, '02799071-n': 0.00481358, '03903868-n': 0.00438193, '03773504-n': 0.0033774, '03355925-n': 0.0033618000000000003, '04254680-n': 0.00287264, '03134739-n': 0.00258118, '04008634-n': 0.00232998}","{'beacon, lighthouse, beacon light, pharos': 0.9032879999999999, 'ballplayer, baseball player': 0.023259400000000003, 'pole': 0.0113405, 'baseball': 0.00481358, 'pedestal, plinth, footstall': 0.00438193, 'missile': 0.0033774, 'flagpole, flagstaff': 0.0033618000000000003, 'soccer ball': 0.00287264, 'croquet ball': 0.00258118, 'projectile, missile': 0.00232998}",02814860-n,0.903288,"beacon, lighthouse, beacon light, pharos",90.33,6.32,12,4.972222222222222
76,lighthouse,13,"{'02814860-n': 0.20372300000000002, '03344393-n': 0.167717, '02894605-n': 0.161197, '03216828-n': 0.150594, '03240683-n': 0.05944169999999999, '03662601-n': 0.040645099999999997, '03947888-n': 0.028043799999999997, '04147183-n': 0.0234589, '04606251-n': 0.0223253, '02687172-n': 0.0211429}","{'beacon, lighthouse, beacon light, pharos': 0.20372300000000002, 'fireboat': 0.167717, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.161197, 'dock, dockage, docking facility': 0.150594, 'drilling platform, offshore rig': 0.05944169999999999, 'lifeboat': 0.040645099999999997, 'pirate, pirate ship': 0.028043799999999997, 'schooner': 0.0234589, 'wreck': 0.0223253, 'aircraft carrier, carrier, flattop, attack aircraft carrier': 0.0211429}",02814860-n,0.203723,"beacon, lighthouse, beacon light, pharos",20.37,1.43,13,2.861111111111111
77,lighthouse,14,"{'03095699-n': 0.751948, '03240683-n': 0.174743, '02894605-n': 0.0161741, '02814860-n': 0.014080100000000002, '03216828-n': 0.00800559, '03344393-n': 0.00699772, '04606251-n': 0.00613074, '03662601-n': 0.00611779, '03947888-n': 0.00598679, '03673027-n': 0.00381163}","{'container ship, containership, container vessel': 0.751948, 'drilling platform, offshore rig': 0.174743, 'breakwater, groin, groyne, mole, bulwark, seawall, jetty': 0.0161741, 'beacon, lighthouse, beacon light, pharos': 0.014080100000000002, 'dock, dockage, docking facility': 0.00800559, 'fireboat': 0.00699772, 'wreck': 0.00613074, 'lifeboat': 0.00611779, 'pirate, pirate ship': 0.00598679, 'liner, ocean liner': 0.00381163}",02814860-n,0.014080100000000003,"beacon, lighthouse, beacon light, pharos",1.41,0.1,14,4.027777777777778
78,lighthouse,15,"{'02814860-n': 0.7565850000000001, '03220513-n': 0.0732686, '03781244-n': 0.0570798, '03877845-n': 0.0566495, '03930313-n': 0.0138431, '03028079-n': 0.00828214, '03788195-n': 0.00717376, '02825657-n': 0.00676086, '03355925-n': 0.00470132, '04562935-n': 0.00392035}","{'beacon, lighthouse, beacon light, pharos': 0.7565850000000001, 'dome': 0.0732686, 'monastery': 0.0570798, 'palace': 0.0566495, 'picket fence, paling': 0.0138431, 'church, church building': 0.00828214, 'mosque': 0.00717376, 'bell cote, bell cot': 0.00676086, 'flagpole, flagstaff': 0.00470132, 'water tower': 0.00392035}",02814860-n,0.7565850000000001,"beacon, lighthouse, beacon light, pharos",75.66,5.3,15,2.888888888888889
79,lighthouse,16,"{'03733131-n': 0.20985399999999998, '03240683-n': 0.18923399999999999, '02814860-n': 0.134024, '03126707-n': 0.05812869999999999, '04458633-n': 0.0458869, '03976657-n': 0.0376547, '04483307-n': 0.0189442, '02981792-n': 0.0180929, '03888257-n': 0.0171153, '11879895-n': 0.0122586}","{'maypole': 0.20985399999999998, 'drilling platform, offshore rig': 0.18923399999999999, 'beacon, lighthouse, beacon light, pharos': 0.134024, 'crane': 0.05812869999999999, 'totem pole': 0.0458869, 'pole': 0.0376547, 'trimaran': 0.0189442, 'catamaran': 0.0180929, 'parachute, chute': 0.0171153, 'rapeseed': 0.0122586}",02814860-n,0.134024,"beacon, lighthouse, beacon light, pharos",13.4,0.94,16,4.138888888888889
80,mountain,1,"{'09332890-n': 0.49791599999999997, '09193705-n': 0.143593, '09399592-n': 0.138696, '09472597-n': 0.072952, '09468604-n': 0.0495575, '09428293-n': 0.024494400000000003, '09246464-n': 0.0129439, '02782093-n': 0.00830219, '04366367-n': 0.00645816, '02980441-n': 0.00483305}","{'lakeside, lakeshore': 0.49791599999999997, 'alp': 0.143593, 'promontory, headland, head, foreland': 0.138696, 'volcano': 0.072952, 'valley, vale': 0.0495575, 'seashore, coast, seacoast, sea-coast': 0.024494400000000003, 'cliff, drop, drop-off': 0.0129439, 'balloon': 0.00830219, 'suspension bridge': 0.00645816, 'castle': 0.00483305}",09193705-n,0.143593,alp,14.36,1.01,1,5.666666666666667
81,mountain,2,"{'09472597-n': 0.5902189999999999, '04592741-n': 0.191773, '09399592-n': 0.059377, '09421951-n': 0.05506269999999999, '09428293-n': 0.0334054, '01664065-n': 0.012931299999999998, '09332890-n': 0.00671976, '01665541-n': 0.00667966, '09468604-n': 0.00663233, '09193705-n': 0.00447189}","{'volcano': 0.5902189999999999, 'wing': 0.191773, 'promontory, headland, head, foreland': 0.059377, 'sandbar, sand bar': 0.05506269999999999, 'seashore, coast, seacoast, sea-coast': 0.0334054, 'loggerhead, loggerhead turtle, Caretta caretta': 0.012931299999999998, 'lakeside, lakeshore': 0.00671976, 'leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea': 0.00667966, 'valley, vale': 0.00663233, 'alp': 0.00447189}",09193705-n,0.00447189,alp,0.45,0.03,2,5.777777777777778
82,mountain,3,"{'09193705-n': 0.386212, '09288635-n': 0.207181, '09468604-n': 0.15055, '09332890-n': 0.113692, '02951358-n': 0.0177485, '02415577-n': 0.010067, '04252077-n': 0.00810487, '04389033-n': 0.0072845, '04604644-n': 0.00692595, '02704792-n': 0.00680192}","{'alp': 0.386212, 'geyser': 0.207181, 'valley, vale': 0.15055, 'lakeside, lakeshore': 0.113692, 'canoe': 0.0177485, 'bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis': 0.010067, 'snowmobile': 0.00810487, 'tank, army tank, armored combat vehicle, armoured combat vehicle': 0.0072845, 'worm fence, snake fence, snake-rail fence, Virginia fence': 0.00692595, 'amphibian, amphibious vehicle': 0.00680192}",09193705-n,0.386212,alp,38.62,2.7,3,3.8055555555555554
83,mountain,4,"{'09468604-n': 0.369394, '03792972-n': 0.118976, '09399592-n': 0.10995999999999999, '09472597-n': 0.102656, '04592741-n': 0.0702832, '09332890-n': 0.0552327, '03873416-n': 0.045748000000000004, '02951358-n': 0.0449159, '09421951-n': 0.0398665, '09193705-n': 0.0158738}","{'valley, vale': 0.369394, 'mountain tent': 0.118976, 'promontory, headland, head, foreland': 0.10995999999999999, 'volcano': 0.102656, 'wing': 0.0702832, 'lakeside, lakeshore': 0.0552327, 'paddle, boat paddle': 0.045748000000000004, 'canoe': 0.0449159, 'sandbar, sand bar': 0.0398665, 'alp': 0.0158738}",09193705-n,0.0158738,alp,1.59,0.11,4,5.416666666666667
84,mountain,5,"{'09193705-n': 0.42726000000000003, '09468604-n': 0.409275, '09472597-n': 0.049947399999999996, '09246464-n': 0.0325487, '09332890-n': 0.0216083, '09399592-n': 0.00607628, '02415577-n': 0.00539956, '04044716-n': 0.00366167, '02412080-n': 0.00339211, '04311004-n': 0.00286146}","{'alp': 0.42726000000000003, 'valley, vale': 0.409275, 'volcano': 0.049947399999999996, 'cliff, drop, drop-off': 0.0325487, 'lakeside, lakeshore': 0.0216083, 'promontory, headland, head, foreland': 0.00607628, 'bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis': 0.00539956, 'radio telescope, radio reflector': 0.00366167, 'ram, tup': 0.00339211, 'steel arch bridge': 0.00286146}",09193705-n,0.42726,alp,42.73,2.99,5,6.527777777777778
85,mountain,6,"{'09472597-n': 0.642404, '09468604-n': 0.245419, '09193705-n': 0.0924771, '09399592-n': 0.00953867, '09246464-n': 0.00300037, '03792972-n': 0.000875095, '09332890-n': 0.000547579, '02408429-n': 0.000435648, '04613696-n': 0.00041612400000000003, '03792782-n': 0.00035868300000000005}","{'volcano': 0.642404, 'valley, vale': 0.245419, 'alp': 0.0924771, 'promontory, headland, head, foreland': 0.00953867, 'cliff, drop, drop-off': 0.00300037, 'mountain tent': 0.000875095, 'lakeside, lakeshore': 0.000547579, 'water buffalo, water ox, Asiatic buffalo, Bubalus bubalis': 0.000435648, 'yurt': 0.00041612400000000003, 'mountain bike, all-terrain bike, off-roader': 0.00035868300000000005}",09193705-n,0.0924771,alp,9.25,0.65,6,5.611111111111111
86,mountain,7,"{'09468604-n': 0.186504, '09193705-n': 0.13828900000000002, '09246464-n': 0.134267, '09472597-n': 0.085865, '02403003-n': 0.0563586, '02422106-n': 0.050658999999999996, '03792972-n': 0.0470006, '01491361-n': 0.0312783, '09399592-n': 0.0198902, '02417914-n': 0.0141713}","{'valley, vale': 0.186504, 'alp': 0.13828900000000002, 'cliff, drop, drop-off': 0.134267, 'volcano': 0.085865, 'ox': 0.0563586, 'hartebeest': 0.050658999999999996, 'mountain tent': 0.0470006, 'tiger shark, Galeocerdo cuvieri': 0.0312783, 'promontory, headland, head, foreland': 0.0198902, 'ibex, Capra ibex': 0.0141713}",09193705-n,0.13828900000000002,alp,13.83,0.97,7,4.916666666666667
87,mountain,8,"{'09468604-n': 0.30838000000000004, '09428293-n': 0.234231, '09193705-n': 0.174215, '09399592-n': 0.122456, '09332890-n': 0.0504057, '09472597-n': 0.0190521, '09246464-n': 0.018895500000000003, '09421951-n': 0.017271599999999998, '04604644-n': 0.00653092, '09288635-n': 0.00555464}","{'valley, vale': 0.30838000000000004, 'seashore, coast, seacoast, sea-coast': 0.234231, 'alp': 0.174215, 'promontory, headland, head, foreland': 0.122456, 'lakeside, lakeshore': 0.0504057, 'volcano': 0.0190521, 'cliff, drop, drop-off': 0.018895500000000003, 'sandbar, sand bar': 0.017271599999999998, 'worm fence, snake fence, snake-rail fence, Virginia fence': 0.00653092, 'geyser': 0.00555464}",09193705-n,0.174215,alp,17.42,1.22,8,5.027777777777778
88,mountain,9,"{'09472597-n': 0.665292, '09468604-n': 0.111474, '09193705-n': 0.10561500000000001, '03160309-n': 0.018997099999999996, '04311004-n': 0.013083000000000001, '04366367-n': 0.011675, '09332890-n': 0.010716799999999999, '04435653-n': 0.00909986, '09399592-n': 0.00688891, '09246464-n': 0.00589226}","{'volcano': 0.665292, 'valley, vale': 0.111474, 'alp': 0.10561500000000001, 'dam, dike, dyke': 0.018997099999999996, 'steel arch bridge': 0.013083000000000001, 'suspension bridge': 0.011675, 'lakeside, lakeshore': 0.010716799999999999, 'tile roof': 0.00909986, 'promontory, headland, head, foreland': 0.00688891, 'cliff, drop, drop-off': 0.00589226}",09193705-n,0.105615,alp,10.56,0.74,9,6.138888888888889
89,mountain,10,"{'09468604-n': 0.902327, '09193705-n': 0.0759696, '09472597-n': 0.00458383, '09399592-n': 0.00303098, '09332890-n': 0.00180889, '03792782-n': 0.00161726, '09246464-n': 0.0013413000000000001, '04366367-n': 0.00125506, '04326547-n': 0.00103401, '03792972-n': 0.000997179}","{'valley, vale': 0.902327, 'alp': 0.0759696, 'volcano': 0.00458383, 'promontory, headland, head, foreland': 0.00303098, 'lakeside, lakeshore': 0.00180889, 'mountain bike, all-terrain bike, off-roader': 0.00161726, 'cliff, drop, drop-off': 0.0013413000000000001, 'suspension bridge': 0.00125506, 'stone wall': 0.00103401, 'mountain tent': 0.000997179}",09193705-n,0.0759696,alp,7.6,0.53,10,4.805555555555555
90,mountain,11,"{'09193705-n': 0.850543, '09472597-n': 0.13788699999999998, '09468604-n': 0.00443166, '09399592-n': 0.00421286, '09246464-n': 0.00123494, '03792972-n': 0.000455063, '09428293-n': 0.000279188, '01698640-n': 0.00018564799999999998, '02814860-n': 8.00342e-05, '09332890-n': 6.98664e-05}","{'alp': 0.850543, 'volcano': 0.13788699999999998, 'valley, vale': 0.00443166, 'promontory, headland, head, foreland': 0.00421286, 'cliff, drop, drop-off': 0.00123494, 'mountain tent': 0.000455063, 'seashore, coast, seacoast, sea-coast': 0.000279188, 'American alligator, Alligator mississipiensis': 0.00018564799999999998, 'beacon, lighthouse, beacon light, pharos': 8.00342e-05, 'lakeside, lakeshore': 6.98664e-05}",09193705-n,0.850543,alp,85.05,5.95,11,6.5
91,mountain,12,"{'09193705-n': 0.799358, '09468604-n': 0.198473, '03792972-n': 0.00075639, '09246464-n': 0.000357189, '09472597-n': 0.000213983, '09332890-n': 0.000189751, '03792782-n': 0.000109875, '03733281-n': 8.469719999999999e-05, '02980441-n': 7.55838e-05, '02417914-n': 6.1895e-05}","{'alp': 0.799358, 'valley, vale': 0.198473, 'mountain tent': 0.00075639, 'cliff, drop, drop-off': 0.000357189, 'volcano': 0.000213983, 'lakeside, lakeshore': 0.000189751, 'mountain bike, all-terrain bike, off-roader': 0.000109875, 'maze, labyrinth': 8.469719999999999e-05, 'castle': 7.55838e-05, 'ibex, Capra ibex': 6.1895e-05}",09193705-n,0.799358,alp,79.94,5.6,12,6.222222222222222
92,mountain,13,"{'09246464-n': 0.786359, '09399592-n': 0.09859169999999999, '09193705-n': 0.0434467, '09468604-n': 0.030264299999999997, '03781244-n': 0.012828899999999999, '02980441-n': 0.0122616, '09428293-n': 0.00658707, '03042490-n': 0.00567308, '09332890-n': 0.00148059, '03743016-n': 0.000280757}","{'cliff, drop, drop-off': 0.786359, 'promontory, headland, head, foreland': 0.09859169999999999, 'alp': 0.0434467, 'valley, vale': 0.030264299999999997, 'monastery': 0.012828899999999999, 'castle': 0.0122616, 'seashore, coast, seacoast, sea-coast': 0.00658707, 'cliff dwelling': 0.00567308, 'lakeside, lakeshore': 0.00148059, 'megalith, megalithic structure': 0.000280757}",09193705-n,0.0434467,alp,4.34,0.3,13,4.277777777777778
