,type,dir,id_labels,readable_labels
0,Mountain,../Image/All_Cropped\Mountain\1.jpg,"{'09193705-n': 0.5989731550216675, '09468604-n': 0.06183058023452759, '09472597-n': 0.03854622691869736, '09288635-n': 0.03255826234817505, '09332890-n': 0.028342921286821365, '02692877-n': 0.023641366511583328, '03160309-n': 0.019196555018424988, '02980441-n': 0.01426994800567627, '04346328-n': 0.013560664840042591, '09246464-n': 0.01143481396138668}","{'alp': 0.5989731550216675, 'valley': 0.06183058023452759, 'volcano': 0.03854622691869736, 'geyser': 0.03255826234817505, 'lakeside': 0.028342921286821365, 'airship': 0.023641366511583328, 'dam': 0.019196555018424988, 'castle': 0.01426994800567627, 'stupa': 0.013560664840042591, 'cliff': 0.01143481396138668}"
1,Mountain,../Image/All_Cropped\Mountain\10.jpg,"{'09468604-n': 0.21096907556056976, '09193705-n': 0.18053661286830902, '09472597-n': 0.14254529774188995, '09332890-n': 0.0730728879570961, '03160309-n': 0.05397402122616768, '09246464-n': 0.039113398641347885, '03792972-n': 0.030733738094568253, '04044716-n': 0.027870355173945427, '09399592-n': 0.024853631854057312, '03792782-n': 0.013801556080579758}","{'valley': 0.21096907556056976, 'alp': 0.18053661286830902, 'volcano': 0.14254529774188995, 'lakeside': 0.0730728879570961, 'dam': 0.05397402122616768, 'cliff': 0.039113398641347885, 'mountain tent': 0.030733738094568253, 'radio telescope': 0.027870355173945427, 'promontory': 0.024853631854057312, 'mountain bike': 0.013801556080579758}"
2,Mountain,../Image/All_Cropped\Mountain\11.jpg,"{'09472597-n': 0.8374676704406738, '09193705-n': 0.11937664449214935, '09468604-n': 0.014632351696491241, '03792972-n': 0.014220001175999641, '03958227-n': 0.0017112295608967543, '01796340-n': 0.00150103063788265, '01698640-n': 0.0010257159592583776, '02077923-n': 0.0007258994737640023, '09246464-n': 0.0006041693268343806, '04033901-n': 0.0005634786793962121}","{'volcano': 0.8374676704406738, 'alp': 0.11937664449214935, 'valley': 0.014632351696491241, 'mountain tent': 0.014220001175999641, 'plastic bag': 0.0017112295608967543, 'ptarmigan': 0.00150103063788265, 'American alligator': 0.0010257159592583776, 'sea lion': 0.0007258994737640023, 'cliff': 0.0006041693268343806, 'quill': 0.0005634786793962121}"
3,Mountain,../Image/All_Cropped\Mountain\12.jpg,"{'09193705-n': 0.5238074660301208, '09468604-n': 0.3214852511882782, '03792972-n': 0.022008156403899193, '09246464-n': 0.019658755511045456, '04311004-n': 0.01176777109503746, '09472597-n': 0.011629696004092693, '04258138-n': 0.009230979718267918, '09332890-n': 0.008200407028198242, '03781244-n': 0.004617484286427498, '04044716-n': 0.003935948945581913}","{'alp': 0.5238074660301208, 'valley': 0.3214852511882782, 'mountain tent': 0.022008156403899193, 'cliff': 0.019658755511045456, 'steel arch bridge': 0.01176777109503746, 'volcano': 0.011629696004092693, 'solar dish': 0.009230979718267918, 'lakeside': 0.008200407028198242, 'monastery': 0.004617484286427498, 'radio telescope': 0.003935948945581913}"
4,Mountain,../Image/All_Cropped\Mountain\13.jpg,"{'09246464-n': 0.8560568690299988, '09399592-n': 0.09553050994873047, '02980441-n': 0.022197838872671127, '09193705-n': 0.00731099396944046, '03743016-n': 0.005735368467867374, '09468604-n': 0.00418792525306344, '09428293-n': 0.002440476091578603, '03781244-n': 0.001597659196704626, '09332890-n': 0.0010044974042102695, '03042490-n': 0.000322176783811301}","{'cliff': 0.8560568690299988, 'promontory': 0.09553050994873047, 'castle': 0.022197838872671127, 'alp': 0.00731099396944046, 'megalith': 0.005735368467867374, 'valley': 0.00418792525306344, 'seashore': 0.002440476091578603, 'monastery': 0.001597659196704626, 'lakeside': 0.0010044974042102695, 'cliff dwelling': 0.000322176783811301}"
5,Mountain,../Image/All_Cropped\Mountain\14.jpg,"{'09193705-n': 0.59721839427948, '09472597-n': 0.18961496651172638, '09468604-n': 0.1224241554737091, '09246464-n': 0.03651183843612671, '09399592-n': 0.030288927257061005, '09288635-n': 0.003172422992065549, '03792972-n': 0.0023085239809006453, '02417914-n': 0.0015286077978089452, '09428293-n': 0.0014386101393029094, '03160309-n': 0.0013996136840432882}","{'alp': 0.59721839427948, 'volcano': 0.18961496651172638, 'valley': 0.1224241554737091, 'cliff': 0.03651183843612671, 'promontory': 0.030288927257061005, 'geyser': 0.003172422992065549, 'mountain tent': 0.0023085239809006453, 'ibex': 0.0015286077978089452, 'seashore': 0.0014386101393029094, 'dam': 0.0013996136840432882}"
6,Mountain,../Image/All_Cropped\Mountain\15.jpg,"{'02077923-n': 0.1559484601020813, '09472597-n': 0.138178750872612, '09246464-n': 0.11707589775323868, '02058221-n': 0.08608350157737732, '09193705-n': 0.055148109793663025, '09399592-n': 0.04906546324491501, '02417914-n': 0.02613956294953823, '03160309-n': 0.02256758324801922, '09288635-n': 0.020766235888004303, '02444819-n': 0.02020506002008915}","{'sea lion': 0.1559484601020813, 'volcano': 0.138178750872612, 'cliff': 0.11707589775323868, 'albatross': 0.08608350157737732, 'alp': 0.055148109793663025, 'promontory': 0.04906546324491501, 'ibex': 0.02613956294953823, 'dam': 0.02256758324801922, 'geyser': 0.020766235888004303, 'otter': 0.02020506002008915}"
7,Mountain,../Image/All_Cropped\Mountain\16.jpg,"{'09468604-n': 0.2514188885688782, '09472597-n': 0.1068001464009285, '09246464-n': 0.08316469937562943, '09428293-n': 0.05702704191207886, '09288635-n': 0.047953665256500244, '09332890-n': 0.04438285529613495, '04532670-n': 0.043906163424253464, '09193705-n': 0.038813069462776184, '09399592-n': 0.03879360482096672, '04326547-n': 0.02525010146200657}","{'valley': 0.2514188885688782, 'volcano': 0.1068001464009285, 'cliff': 0.08316469937562943, 'seashore': 0.05702704191207886, 'geyser': 0.047953665256500244, 'lakeside': 0.04438285529613495, 'viaduct': 0.043906163424253464, 'alp': 0.038813069462776184, 'promontory': 0.03879360482096672, 'stone wall': 0.02525010146200657}"
8,Mountain,../Image/All_Cropped\Mountain\2.jpg,"{'09472597-n': 0.3902522623538971, '09421951-n': 0.19671007990837097, '09428293-n': 0.07160624861717224, '09399592-n': 0.05152742192149162, '04606251-n': 0.043864961713552475, '04592741-n': 0.03274073824286461, '09332890-n': 0.019640358164906502, '01664065-n': 0.019253261387348175, '09468604-n': 0.01693687029182911, '09246464-n': 0.014204970560967922}","{'volcano': 0.3902522623538971, 'sandbar': 0.19671007990837097, 'seashore': 0.07160624861717224, 'promontory': 0.05152742192149162, 'wreck': 0.043864961713552475, 'wing': 0.03274073824286461, 'lakeside': 0.019640358164906502, 'loggerhead': 0.019253261387348175, 'valley': 0.01693687029182911, 'cliff': 0.014204970560967922}"
9,Mountain,../Image/All_Cropped\Mountain\3.jpg,"{'09288635-n': 0.5624024868011475, '09193705-n': 0.052822671830654144, '09332890-n': 0.040090132504701614, '04252077-n': 0.036714207381010056, '04604644-n': 0.03324482589960098, '02951358-n': 0.032080717384815216, '03388043-n': 0.016091732308268547, '03218198-n': 0.01463889516890049, '03733281-n': 0.014473066665232182, '09468604-n': 0.011428296566009521}","{'geyser': 0.5624024868011475, 'alp': 0.052822671830654144, 'lakeside': 0.040090132504701614, 'snowmobile': 0.036714207381010056, 'worm fence': 0.03324482589960098, 'canoe': 0.032080717384815216, 'fountain': 0.016091732308268547, 'dogsled': 0.01463889516890049, 'maze': 0.014473066665232182, 'valley': 0.011428296566009521}"
10,Mountain,../Image/All_Cropped\Mountain\4.jpg,"{'09472597-n': 0.23519933223724365, '09399592-n': 0.22071892023086548, '09468604-n': 0.16692578792572021, '09193705-n': 0.12318716943264008, '09332890-n': 0.053914859890937805, '03792972-n': 0.03718981519341469, '09246464-n': 0.035673052072525024, '09428293-n': 0.015029452741146088, '02641379-n': 0.0077145881950855255, '04592741-n': 0.007111523766070604}","{'volcano': 0.23519933223724365, 'promontory': 0.22071892023086548, 'valley': 0.16692578792572021, 'alp': 0.12318716943264008, 'lakeside': 0.053914859890937805, 'mountain tent': 0.03718981519341469, 'cliff': 0.035673052072525024, 'seashore': 0.015029452741146088, 'gar': 0.0077145881950855255, 'wing': 0.007111523766070604}"
11,Mountain,../Image/All_Cropped\Mountain\5.jpg,"{'09193705-n': 0.4737682640552521, '03792972-n': 0.21541771292686462, '09468604-n': 0.19603009521961212, '03160309-n': 0.05084456875920296, '09246464-n': 0.01893584243953228, '09472597-n': 0.008201006799936295, '09288635-n': 0.007111364044249058, '09332890-n': 0.00588981295004487, '09399592-n': 0.004203418735414743, '02056570-n': 0.0035965610295534134}","{'alp': 0.4737682640552521, 'mountain tent': 0.21541771292686462, 'valley': 0.19603009521961212, 'dam': 0.05084456875920296, 'cliff': 0.01893584243953228, 'volcano': 0.008201006799936295, 'geyser': 0.007111364044249058, 'lakeside': 0.00588981295004487, 'promontory': 0.004203418735414743, 'king penguin': 0.0035965610295534134}"
12,Mountain,../Image/All_Cropped\Mountain\6.jpg,"{'09468604-n': 0.40369391441345215, '09399592-n': 0.04900004714727402, '09472597-n': 0.04452912136912346, '09246464-n': 0.04348176345229149, '02504458-n': 0.027799241244792938, '09193705-n': 0.023230193182826042, '09332890-n': 0.02306239865720272, '02408429-n': 0.021943464875221252, '03792782-n': 0.0160196702927351, '04366367-n': 0.014552327804267406}","{'valley': 0.40369391441345215, 'promontory': 0.04900004714727402, 'volcano': 0.04452912136912346, 'cliff': 0.04348176345229149, 'African elephant': 0.027799241244792938, 'alp': 0.023230193182826042, 'lakeside': 0.02306239865720272, 'water buffalo': 0.021943464875221252, 'mountain bike': 0.0160196702927351, 'suspension bridge': 0.014552327804267406}"
13,Mountain,../Image/All_Cropped\Mountain\7.jpg,"{'09246464-n': 0.47993025183677673, '01990800-n': 0.09229937195777893, '09472597-n': 0.07091965526342392, '09193705-n': 0.029178515076637268, '09468604-n': 0.02623724564909935, '02437312-n': 0.026208873838186264, '03042490-n': 0.025832951068878174, '03160309-n': 0.023943226784467697, '09332890-n': 0.020724041387438774, '03792972-n': 0.014257095754146576}","{'cliff': 0.47993025183677673, 'isopod': 0.09229937195777893, 'volcano': 0.07091965526342392, 'alp': 0.029178515076637268, 'valley': 0.02623724564909935, 'Arabian camel': 0.026208873838186264, 'cliff dwelling': 0.025832951068878174, 'dam': 0.023943226784467697, 'lakeside': 0.020724041387438774, 'mountain tent': 0.014257095754146576}"
14,Mountain,../Image/All_Cropped\Mountain\8.jpg,"{'09468604-n': 0.48789018392562866, '09193705-n': 0.11662311851978302, '09332890-n': 0.06154145672917366, '09399592-n': 0.06055061146616936, '09428293-n': 0.04686267301440239, '04604644-n': 0.03686556965112686, '09472597-n': 0.03400032967329025, '09246464-n': 0.013994647189974785, '03160309-n': 0.013514984399080276, '04258138-n': 0.01131005585193634}","{'valley': 0.48789018392562866, 'alp': 0.11662311851978302, 'lakeside': 0.06154145672917366, 'promontory': 0.06055061146616936, 'seashore': 0.04686267301440239, 'worm fence': 0.03686556965112686, 'volcano': 0.03400032967329025, 'cliff': 0.013994647189974785, 'dam': 0.013514984399080276, 'solar dish': 0.01131005585193634}"
15,Mountain,../Image/All_Cropped\Mountain\9.jpg,"{'09472597-n': 0.29077523946762085, '09468604-n': 0.26471221446990967, '09193705-n': 0.2475530058145523, '03792972-n': 0.07116483896970749, '09332890-n': 0.03440761938691139, '02814860-n': 0.019551152363419533, '09399592-n': 0.017269043251872063, '09246464-n': 0.013940622098743916, '09428293-n': 0.004923268221318722, '09288635-n': 0.0038804817013442516}","{'volcano': 0.29077523946762085, 'valley': 0.26471221446990967, 'alp': 0.2475530058145523, 'mountain tent': 0.07116483896970749, 'lakeside': 0.03440761938691139, 'beacon': 0.019551152363419533, 'promontory': 0.017269043251872063, 'cliff': 0.013940622098743916, 'seashore': 0.004923268221318722, 'geyser': 0.0038804817013442516}"
16,Beach,../Image/All_Cropped\Beach\1.jpg,"{'09428293-n': 0.5432791113853455, '09399592-n': 0.21580719947814941, '09288635-n': 0.055494002997875214, '02814860-n': 0.028886966407299042, '02894605-n': 0.028235243633389473, '09472597-n': 0.024135248735547066, '09332890-n': 0.01991681568324566, '09246464-n': 0.016469361260533333, '09468604-n': 0.01603713072836399, '02066245-n': 0.010557734407484531}","{'seashore': 0.5432791113853455, 'promontory': 0.21580719947814941, 'geyser': 0.055494002997875214, 'beacon': 0.028886966407299042, 'breakwater': 0.028235243633389473, 'volcano': 0.024135248735547066, 'lakeside': 0.01991681568324566, 'cliff': 0.016469361260533333, 'valley': 0.01603713072836399, 'grey whale': 0.010557734407484531}"
17,Beach,../Image/All_Cropped\Beach\10.jpg,"{'09428293-n': 0.2569032609462738, '09421951-n': 0.1717025488615036, '09288635-n': 0.0746283307671547, '09332890-n': 0.0475916713476181, '07802026-n': 0.04347066581249237, '03160309-n': 0.03530285134911537, '04467665-n': 0.02813250757753849, '09472597-n': 0.025686565786600113, '02894605-n': 0.01929675228893757, '03496892-n': 0.016092823818325996}","{'seashore': 0.2569032609462738, 'sandbar': 0.1717025488615036, 'geyser': 0.0746283307671547, 'lakeside': 0.0475916713476181, 'hay': 0.04347066581249237, 'dam': 0.03530285134911537, 'trailer truck': 0.02813250757753849, 'volcano': 0.025686565786600113, 'breakwater': 0.01929675228893757, 'harvester': 0.016092823818325996}"
18,Beach,../Image/All_Cropped\Beach\11.jpg,"{'04008634-n': 0.23186972737312317, '04266014-n': 0.1702755242586136, '03773504-n': 0.17026513814926147, '09472597-n': 0.10003320872783661, '02894605-n': 0.0716179832816124, '09332890-n': 0.048994243144989014, '09288635-n': 0.029480446130037308, '02692877-n': 0.017271574586629868, '09428293-n': 0.01691512204706669, '02687172-n': 0.016827082261443138}","{'projectile': 0.23186972737312317, 'space shuttle': 0.1702755242586136, 'missile': 0.17026513814926147, 'volcano': 0.10003320872783661, 'breakwater': 0.0716179832816124, 'lakeside': 0.048994243144989014, 'geyser': 0.029480446130037308, 'airship': 0.017271574586629868, 'seashore': 0.01691512204706669, 'aircraft carrier': 0.016827082261443138}"
19,Beach,../Image/All_Cropped\Beach\12.jpg,"{'09428293-n': 0.5814102292060852, '09399592-n': 0.30189526081085205, '02894605-n': 0.027795758098363876, '09332890-n': 0.017970986664295197, '02814860-n': 0.01599188521504402, '02687172-n': 0.011656766757369041, '09421951-n': 0.008440796285867691, '04606251-n': 0.008335118182003498, '09246464-n': 0.007797256577759981, '02066245-n': 0.0026828055270016193}","{'seashore': 0.5814102292060852, 'promontory': 0.30189526081085205, 'breakwater': 0.027795758098363876, 'lakeside': 0.017970986664295197, 'beacon': 0.01599188521504402, 'aircraft carrier': 0.011656766757369041, 'sandbar': 0.008440796285867691, 'wreck': 0.008335118182003498, 'cliff': 0.007797256577759981, 'grey whale': 0.0026828055270016193}"
20,Beach,../Image/All_Cropped\Beach\13.jpg,"{'09428293-n': 0.27882543206214905, '09399592-n': 0.13423123955726624, '02894605-n': 0.12281201034784317, '09421951-n': 0.07234681397676468, '09332890-n': 0.059171319007873535, '04606251-n': 0.027345357462763786, '09246464-n': 0.02691631019115448, '03240683-n': 0.02510164864361286, '02814860-n': 0.022569291293621063, '03095699-n': 0.0163311418145895}","{'seashore': 0.27882543206214905, 'promontory': 0.13423123955726624, 'breakwater': 0.12281201034784317, 'sandbar': 0.07234681397676468, 'lakeside': 0.059171319007873535, 'wreck': 0.027345357462763786, 'cliff': 0.02691631019115448, 'drilling platform': 0.02510164864361286, 'beacon': 0.022569291293621063, 'container ship': 0.0163311418145895}"
21,Beach,../Image/All_Cropped\Beach\14.jpg,"{'09428293-n': 0.42687276005744934, '02410509-n': 0.06500034034252167, '09421951-n': 0.053702183067798615, '04606251-n': 0.03434446081519127, '09399592-n': 0.029755879193544388, '09246464-n': 0.02037741243839264, '02097130-n': 0.01894170418381691, '02894605-n': 0.018511895090341568, '02704792-n': 0.01749909296631813, '02105056-n': 0.015080451034009457}","{'seashore': 0.42687276005744934, 'bison': 0.06500034034252167, 'sandbar': 0.053702183067798615, 'wreck': 0.03434446081519127, 'promontory': 0.029755879193544388, 'cliff': 0.02037741243839264, 'giant schnauzer': 0.01894170418381691, 'breakwater': 0.018511895090341568, 'amphibian': 0.01749909296631813, 'groenendael': 0.015080451034009457}"
22,Beach,../Image/All_Cropped\Beach\15.jpg,"{'09399592-n': 0.5557050108909607, '09428293-n': 0.3542129397392273, '09246464-n': 0.053101927042007446, '09332890-n': 0.011274021118879318, '02814860-n': 0.00875430554151535, '01664065-n': 0.004111038986593485, '02066245-n': 0.002225306583568454, '02894605-n': 0.0019142827950417995, '04606251-n': 0.0017414041794836521, '01665541-n': 0.0013778820866718888}","{'promontory': 0.5557050108909607, 'seashore': 0.3542129397392273, 'cliff': 0.053101927042007446, 'lakeside': 0.011274021118879318, 'beacon': 0.00875430554151535, 'loggerhead': 0.004111038986593485, 'grey whale': 0.002225306583568454, 'breakwater': 0.0019142827950417995, 'wreck': 0.0017414041794836521, 'leatherback turtle': 0.0013778820866718888}"
23,Beach,../Image/All_Cropped\Beach\16.jpg,"{'01484850-n': 0.7759984731674194, '02066245-n': 0.10843492299318314, '09399592-n': 0.03365717828273773, '02444819-n': 0.010923999361693859, '02077923-n': 0.010515321046113968, '02704792-n': 0.008975987322628498, '02071294-n': 0.004795418120920658, '02058221-n': 0.004256417043507099, '01665541-n': 0.003932902589440346, '01873310-n': 0.003803290193900466}","{'great white shark': 0.7759984731674194, 'grey whale': 0.10843492299318314, 'promontory': 0.03365717828273773, 'otter': 0.010923999361693859, 'sea lion': 0.010515321046113968, 'amphibian': 0.008975987322628498, 'killer whale': 0.004795418120920658, 'albatross': 0.004256417043507099, 'leatherback turtle': 0.003932902589440346, 'platypus': 0.003803290193900466}"
24,Beach,../Image/All_Cropped\Beach\2.jpg,"{'02951358-n': 0.09225760400295258, '02859443-n': 0.06691057980060577, '03991062-n': 0.06106272712349892, '09428293-n': 0.03220381587743759, '09421951-n': 0.028600329533219337, '09332890-n': 0.0253248643130064, '04355338-n': 0.02480846270918846, '03899768-n': 0.018390359356999397, '03388043-n': 0.017641834914684296, '03873416-n': 0.017094412818551064}","{'canoe': 0.09225760400295258, 'boathouse': 0.06691057980060577, 'pot': 0.06106272712349892, 'seashore': 0.03220381587743759, 'sandbar': 0.028600329533219337, 'lakeside': 0.0253248643130064, 'sundial': 0.02480846270918846, 'patio': 0.018390359356999397, 'fountain': 0.017641834914684296, 'paddle': 0.017094412818551064}"
25,Beach,../Image/All_Cropped\Beach\3.jpg,"{'09428293-n': 0.5932783484458923, '09332890-n': 0.16738460958003998, '09421951-n': 0.08081603795289993, '09399592-n': 0.06294745206832886, '02894605-n': 0.016073573380708694, '04606251-n': 0.012720397673547268, '09246464-n': 0.005310181062668562, '04366367-n': 0.004960263147950172, '09193705-n': 0.0035222689621150494, '03240683-n': 0.0033904905430972576}","{'seashore': 0.5932783484458923, 'lakeside': 0.16738460958003998, 'sandbar': 0.08081603795289993, 'promontory': 0.06294745206832886, 'breakwater': 0.016073573380708694, 'wreck': 0.012720397673547268, 'cliff': 0.005310181062668562, 'suspension bridge': 0.004960263147950172, 'alp': 0.0035222689621150494, 'drilling platform': 0.0033904905430972576}"
26,Beach,../Image/All_Cropped\Beach\4.jpg,"{'09428293-n': 0.6346336603164673, '09332890-n': 0.03754466772079468, '02814860-n': 0.02636668086051941, '03240683-n': 0.020298197865486145, '09288635-n': 0.019129345193505287, '09399592-n': 0.018383866176009178, '09421951-n': 0.017932428047060966, '02980441-n': 0.01334990095347166, '03673027-n': 0.013070402666926384, '02687172-n': 0.01298592146486044}","{'seashore': 0.6346336603164673, 'lakeside': 0.03754466772079468, 'beacon': 0.02636668086051941, 'drilling platform': 0.020298197865486145, 'geyser': 0.019129345193505287, 'promontory': 0.018383866176009178, 'sandbar': 0.017932428047060966, 'castle': 0.01334990095347166, 'liner': 0.013070402666926384, 'aircraft carrier': 0.01298592146486044}"
27,Beach,../Image/All_Cropped\Beach\5.jpg,"{'09428293-n': 0.600276529788971, '09399592-n': 0.30770376324653625, '09332890-n': 0.02588772587478161, '03673027-n': 0.007584776263684034, '03216828-n': 0.007054473739117384, '02687172-n': 0.006690765265375376, '09468604-n': 0.0063778371550142765, '09246464-n': 0.0050133028998970985, '02894605-n': 0.004552934318780899, '09421951-n': 0.004175004083663225}","{'seashore': 0.600276529788971, 'promontory': 0.30770376324653625, 'lakeside': 0.02588772587478161, 'liner': 0.007584776263684034, 'dock': 0.007054473739117384, 'aircraft carrier': 0.006690765265375376, 'valley': 0.0063778371550142765, 'cliff': 0.0050133028998970985, 'breakwater': 0.004552934318780899, 'sandbar': 0.004175004083663225}"
28,Beach,../Image/All_Cropped\Beach\6.jpg,"{'09428293-n': 0.48087266087532043, '04515003-n': 0.09545111656188965, '03933933-n': 0.08023591339588165, '09332890-n': 0.0669810101389885, '03216828-n': 0.03285566344857216, '03891251-n': 0.025033464655280113, '03976657-n': 0.01916353404521942, '03899768-n': 0.015477731823921204, '03240683-n': 0.0154646011069417, '04485082-n': 0.014709917828440666}","{'seashore': 0.48087266087532043, 'upright': 0.09545111656188965, 'pier': 0.08023591339588165, 'lakeside': 0.0669810101389885, 'dock': 0.03285566344857216, 'park bench': 0.025033464655280113, 'pole': 0.01916353404521942, 'patio': 0.015477731823921204, 'drilling platform': 0.0154646011069417, 'tripod': 0.014709917828440666}"
29,Beach,../Image/All_Cropped\Beach\7.jpg,"{'09421951-n': 0.3119620084762573, '09428293-n': 0.24753181636333466, '09332890-n': 0.08284523338079453, '04493381-n': 0.04734440892934799, '03899768-n': 0.026504483073949814, '03733281-n': 0.013152929954230785, '03388043-n': 0.010435834527015686, '09256479-n': 0.010171175003051758, '04152593-n': 0.010018362663686275, '02894605-n': 0.009660841897130013}","{'sandbar': 0.3119620084762573, 'seashore': 0.24753181636333466, 'lakeside': 0.08284523338079453, 'tub': 0.04734440892934799, 'patio': 0.026504483073949814, 'maze': 0.013152929954230785, 'fountain': 0.010435834527015686, 'coral reef': 0.010171175003051758, 'screen': 0.010018362663686275, 'breakwater': 0.009660841897130013}"
30,Beach,../Image/All_Cropped\Beach\8.jpg,"{'02894605-n': 0.3252551853656769, '09421951-n': 0.2316838651895523, '09428293-n': 0.1655619889497757, '03933933-n': 0.0816088542342186, '03160309-n': 0.0485202930867672, '04366367-n': 0.04719051718711853, '09332890-n': 0.020105799660086632, '09399592-n': 0.0117727005854249, '03216828-n': 0.011714586988091469, '04311004-n': 0.00557900033891201}","{'breakwater': 0.3252551853656769, 'sandbar': 0.2316838651895523, 'seashore': 0.1655619889497757, 'pier': 0.0816088542342186, 'dam': 0.0485202930867672, 'suspension bridge': 0.04719051718711853, 'lakeside': 0.020105799660086632, 'promontory': 0.0117727005854249, 'dock': 0.011714586988091469, 'steel arch bridge': 0.00557900033891201}"
31,Beach,../Image/All_Cropped\Beach\9.jpg,"{'09428293-n': 0.25169479846954346, '03388043-n': 0.21328449249267578, '04371430-n': 0.11471738666296005, '04311004-n': 0.06222781538963318, '04417672-n': 0.046940624713897705, '09256479-n': 0.040688786655664444, '09421951-n': 0.023149020969867706, '03782006-n': 0.014507549814879894, '04273569-n': 0.014461440965533257, '02951358-n': 0.012484459206461906}","{'seashore': 0.25169479846954346, 'fountain': 0.21328449249267578, 'swimming trunks': 0.11471738666296005, 'steel arch bridge': 0.06222781538963318, 'thatch': 0.046940624713897705, 'coral reef': 0.040688786655664444, 'sandbar': 0.023149020969867706, 'monitor': 0.014507549814879894, 'speedboat': 0.014461440965533257, 'canoe': 0.012484459206461906}"
