,type,dir,id_labels,readable_labels
32,Mug,../Image/All_Cropped\Mug\1.jpg,"{'03937543-n': 0.6781997084617615, '04357314-n': 0.2061043679714203, '03690938-n': 0.04854292422533035, '03063599-n': 0.02498546801507473, '03733805-n': 0.00796536635607481, '03314780-n': 0.005388238932937384, '04560804-n': 0.0035470875445753336, '02909870-n': 0.003334599547088146, '04579145-n': 0.003309640334919095, '04557648-n': 0.002115569543093443}","{'pill bottle': 0.6781997084617615, 'sunscreen': 0.2061043679714203, 'lotion': 0.04854292422533035, 'coffee mug': 0.02498546801507473, 'measuring cup': 0.00796536635607481, 'face powder': 0.005388238932937384, 'water jug': 0.0035470875445753336, 'bucket': 0.003334599547088146, 'whiskey jug': 0.003309640334919095, 'water bottle': 0.002115569543093443}"
33,Mug,../Image/All_Cropped\Mug\10.jpg,"{'03063689-n': 0.6598683595657349, '04447861-n': 0.05509115010499954, '03950228-n': 0.046044956892728806, '04560804-n': 0.04169255122542381, '07930864-n': 0.03485098481178284, '04398044-n': 0.02736526168882847, '04522168-n': 0.018738742917776108, '03188531-n': 0.016968030482530594, '15075141-n': 0.012705886736512184, '02808440-n': 0.01153892558068037}","{'coffeepot': 0.6598683595657349, 'toilet seat': 0.05509115010499954, 'pitcher': 0.046044956892728806, 'water jug': 0.04169255122542381, 'cup': 0.03485098481178284, 'teapot': 0.02736526168882847, 'vase': 0.018738742917776108, 'diaper': 0.016968030482530594, 'toilet tissue': 0.012705886736512184, 'bathtub': 0.01153892558068037}"
34,Mug,../Image/All_Cropped\Mug\11.jpg,"{'03063689-n': 0.16299687325954437, '04026417-n': 0.08706050366163254, '04398044-n': 0.084025077521801, '03063599-n': 0.06992173194885254, '04423845-n': 0.049059346318244934, '07930864-n': 0.024935487657785416, '03724870-n': 0.023974120616912842, '03950228-n': 0.01928890310227871, '04127249-n': 0.018466275185346603, '04560804-n': 0.016888638958334923}","{'coffeepot': 0.16299687325954437, 'purse': 0.08706050366163254, 'teapot': 0.084025077521801, 'coffee mug': 0.06992173194885254, 'thimble': 0.049059346318244934, 'cup': 0.024935487657785416, 'mask': 0.023974120616912842, 'pitcher': 0.01928890310227871, 'safety pin': 0.018466275185346603, 'water jug': 0.016888638958334923}"
35,Mug,../Image/All_Cropped\Mug\12.jpg,"{'07930864-n': 0.17227742075920105, '02948072-n': 0.13590264320373535, '04131690-n': 0.1271074414253235, '03063689-n': 0.09930218011140823, '04522168-n': 0.04597292095422745, '04398044-n': 0.04478615149855614, '03690938-n': 0.04135998710989952, '04560804-n': 0.03043055720627308, '03950228-n': 0.029489247128367424, '07932039-n': 0.02727530524134636}","{'cup': 0.17227742075920105, 'candle': 0.13590264320373535, 'saltshaker': 0.1271074414253235, 'coffeepot': 0.09930218011140823, 'vase': 0.04597292095422745, 'teapot': 0.04478615149855614, 'lotion': 0.04135998710989952, 'water jug': 0.03043055720627308, 'pitcher': 0.029489247128367424, 'eggnog': 0.02727530524134636}"
36,Mug,../Image/All_Cropped\Mug\13.jpg,"{'07930864-n': 0.2579920291900635, '07892512-n': 0.21381071209907532, '03443371-n': 0.15415695309638977, '07920052-n': 0.14648666977882385, '04560804-n': 0.061071135103702545, '03950228-n': 0.026717660948634148, '03063599-n': 0.02433638460934162, '04579145-n': 0.018424034118652344, '02823750-n': 0.018028318881988525, '07932039-n': 0.013192843645811081}","{'cup': 0.2579920291900635, 'red wine': 0.21381071209907532, 'goblet': 0.15415695309638977, 'espresso': 0.14648666977882385, 'water jug': 0.061071135103702545, 'pitcher': 0.026717660948634148, 'coffee mug': 0.02433638460934162, 'whiskey jug': 0.018424034118652344, 'beer glass': 0.018028318881988525, 'eggnog': 0.013192843645811081}"
37,Mug,../Image/All_Cropped\Mug\14.jpg,"{'04254120-n': 0.26683035492897034, '03063689-n': 0.2519093453884125, '03950228-n': 0.1977672278881073, '04560804-n': 0.048530664294958115, '03825788-n': 0.046870552003383636, '03063599-n': 0.03376474231481552, '04557648-n': 0.0204316359013319, '04131690-n': 0.019367506727576256, '02948072-n': 0.019320612773299217, '03887697-n': 0.012564347125589848}","{'soap dispenser': 0.26683035492897034, 'coffeepot': 0.2519093453884125, 'pitcher': 0.1977672278881073, 'water jug': 0.048530664294958115, 'nipple': 0.046870552003383636, 'coffee mug': 0.03376474231481552, 'water bottle': 0.0204316359013319, 'saltshaker': 0.019367506727576256, 'candle': 0.019320612773299217, 'paper towel': 0.012564347125589848}"
38,Mug,../Image/All_Cropped\Mug\15.jpg,"{'03733805-n': 0.2909884750843048, '03063599-n': 0.2885681986808777, '02948072-n': 0.18922634422779083, '03950228-n': 0.05335399508476257, '07930864-n': 0.04440123587846756, '04560804-n': 0.03844762220978737, '03843555-n': 0.03663334622979164, '04579145-n': 0.013151844963431358, '03991062-n': 0.007630906067788601, '03764736-n': 0.006264059338718653}","{'measuring cup': 0.2909884750843048, 'coffee mug': 0.2885681986808777, 'candle': 0.18922634422779083, 'pitcher': 0.05335399508476257, 'cup': 0.04440123587846756, 'water jug': 0.03844762220978737, 'oil filter': 0.03663334622979164, 'whiskey jug': 0.013151844963431358, 'pot': 0.007630906067788601, 'milk can': 0.006264059338718653}"
39,Mug,../Image/All_Cropped\Mug\16.jpg,"{'03063689-n': 0.25280919671058655, '03063599-n': 0.18113505840301514, '04398044-n': 0.1138799637556076, '03950228-n': 0.10958195477724075, '03733805-n': 0.09588950127363205, '07930864-n': 0.0700036883354187, '04579145-n': 0.0450572595000267, '15075141-n': 0.018835648894309998, '03297495-n': 0.018292125314474106, '04254120-n': 0.012393854558467865}","{'coffeepot': 0.25280919671058655, 'coffee mug': 0.18113505840301514, 'teapot': 0.1138799637556076, 'pitcher': 0.10958195477724075, 'measuring cup': 0.09588950127363205, 'cup': 0.0700036883354187, 'whiskey jug': 0.0450572595000267, 'toilet tissue': 0.018835648894309998, 'espresso maker': 0.018292125314474106, 'soap dispenser': 0.012393854558467865}"
40,Mug,../Image/All_Cropped\Mug\2.jpeg,"{'03063599-n': 0.18350361287593842, '02747177-n': 0.10404494404792786, '03908714-n': 0.08788014948368073, '03887697-n': 0.08369643241167068, '07930864-n': 0.06613151729106903, '04560804-n': 0.060460057109594345, '04131690-n': 0.04849228635430336, '04254120-n': 0.04524143785238266, '04557648-n': 0.04372010380029678, '03950228-n': 0.030699098482728004}","{'coffee mug': 0.18350361287593842, 'ashcan': 0.10404494404792786, 'pencil sharpener': 0.08788014948368073, 'paper towel': 0.08369643241167068, 'cup': 0.06613151729106903, 'water jug': 0.060460057109594345, 'saltshaker': 0.04849228635430336, 'soap dispenser': 0.04524143785238266, 'water bottle': 0.04372010380029678, 'pitcher': 0.030699098482728004}"
41,Mug,../Image/All_Cropped\Mug\3.jpg,"{'07930864-n': 0.16068826615810394, '07920052-n': 0.1525011956691742, '07836838-n': 0.10605279356241226, '02909870-n': 0.09897706657648087, '03133878-n': 0.07299328595399857, '03733805-n': 0.047717977315187454, '04553703-n': 0.04135515168309212, '07892512-n': 0.035333890467882156, '04263257-n': 0.034019406884908676, '03443371-n': 0.02816835232079029}","{'cup': 0.16068826615810394, 'espresso': 0.1525011956691742, 'chocolate sauce': 0.10605279356241226, 'bucket': 0.09897706657648087, 'Crock Pot': 0.07299328595399857, 'measuring cup': 0.047717977315187454, 'washbasin': 0.04135515168309212, 'red wine': 0.035333890467882156, 'soup bowl': 0.034019406884908676, 'goblet': 0.02816835232079029}"
42,Mug,../Image/All_Cropped\Mug\4.jpg,"{'04099969-n': 0.13960300385951996, '01930112-n': 0.12915168702602386, '04447861-n': 0.09543951600790024, '03532672-n': 0.05179256200790405, '03527444-n': 0.042382583022117615, '03803284-n': 0.04188249632716179, '04141327-n': 0.030659720301628113, '04355933-n': 0.030610987916588783, '02802426-n': 0.030603544786572456, '02910353-n': 0.02302679792046547}","{'rocking chair': 0.13960300385951996, 'nematode': 0.12915168702602386, 'toilet seat': 0.09543951600790024, 'hook': 0.05179256200790405, 'holster': 0.042382583022117615, 'muzzle': 0.04188249632716179, 'scabbard': 0.030659720301628113, 'sunglass': 0.030610987916588783, 'basketball': 0.030603544786572456, 'buckle': 0.02302679792046547}"
43,Mug,../Image/All_Cropped\Mug\5.jpg,"{'07930864-n': 0.3147565722465515, '07932039-n': 0.1725044548511505, '04560804-n': 0.1361107975244522, '03063599-n': 0.12768672406673431, '07920052-n': 0.08157521486282349, '03950228-n': 0.038989219814538956, '04522168-n': 0.012927768751978874, '03063689-n': 0.012262841686606407, '02823750-n': 0.010867156088352203, '03443371-n': 0.010795571841299534}","{'cup': 0.3147565722465515, 'eggnog': 0.1725044548511505, 'water jug': 0.1361107975244522, 'coffee mug': 0.12768672406673431, 'espresso': 0.08157521486282349, 'pitcher': 0.038989219814538956, 'vase': 0.012927768751978874, 'coffeepot': 0.012262841686606407, 'beer glass': 0.010867156088352203, 'goblet': 0.010795571841299534}"
44,Mug,../Image/All_Cropped\Mug\6.jpg,"{'03063599-n': 0.2965938448905945, '07930864-n': 0.2858414947986603, '03950228-n': 0.06453567743301392, '04579145-n': 0.0594339445233345, '02815834-n': 0.04258889704942703, '03916031-n': 0.024743547663092613, '02823750-n': 0.024456512182950974, '03843555-n': 0.024316806346178055, '03733805-n': 0.020782988518476486, '02909870-n': 0.015859460458159447}","{'coffee mug': 0.2965938448905945, 'cup': 0.2858414947986603, 'pitcher': 0.06453567743301392, 'whiskey jug': 0.0594339445233345, 'beaker': 0.04258889704942703, 'perfume': 0.024743547663092613, 'beer glass': 0.024456512182950974, 'oil filter': 0.024316806346178055, 'measuring cup': 0.020782988518476486, 'bucket': 0.015859460458159447}"
45,Mug,../Image/All_Cropped\Mug\7.jpg,"{'04579145-n': 0.4314427971839905, '07920052-n': 0.3451400697231293, '03063599-n': 0.17391745746135712, '07930864-n': 0.025620555505156517, '07584110-n': 0.006736184470355511, '04560804-n': 0.00613520247861743, '07932039-n': 0.00578348757699132, '03786901-n': 0.0015469231875613332, '03950228-n': 0.0008207581122405827, '04398044-n': 0.0007102080271579325}","{'whiskey jug': 0.4314427971839905, 'espresso': 0.3451400697231293, 'coffee mug': 0.17391745746135712, 'cup': 0.025620555505156517, 'consomme': 0.006736184470355511, 'water jug': 0.00613520247861743, 'eggnog': 0.00578348757699132, 'mortar': 0.0015469231875613332, 'pitcher': 0.0008207581122405827, 'teapot': 0.0007102080271579325}"
46,Mug,../Image/All_Cropped\Mug\8.jpg,"{'07930864-n': 0.35090500116348267, '03950228-n': 0.15042661130428314, '04560804-n': 0.13022536039352417, '03063599-n': 0.12525273859500885, '03733805-n': 0.06842710077762604, '03063689-n': 0.04832470789551735, '02815834-n': 0.030988363549113274, '04579145-n': 0.025557223707437515, '04522168-n': 0.0211171992123127, '07932039-n': 0.015747301280498505}","{'cup': 0.35090500116348267, 'pitcher': 0.15042661130428314, 'water jug': 0.13022536039352417, 'coffee mug': 0.12525273859500885, 'measuring cup': 0.06842710077762604, 'coffeepot': 0.04832470789551735, 'beaker': 0.030988363549113274, 'whiskey jug': 0.025557223707437515, 'vase': 0.0211171992123127, 'eggnog': 0.015747301280498505}"
47,Mug,../Image/All_Cropped\Mug\9.jpeg,"{'07930864-n': 0.4053630530834198, '03733805-n': 0.16533353924751282, '03950228-n': 0.08600104600191116, '04553703-n': 0.06968722492456436, '03063599-n': 0.06655692309141159, '04560804-n': 0.037914130836725235, '03633091-n': 0.03231917321681976, '04447861-n': 0.028033310547471046, '02883205-n': 0.011905422434210777, '04493381-n': 0.010961233638226986}","{'cup': 0.4053630530834198, 'measuring cup': 0.16533353924751282, 'pitcher': 0.08600104600191116, 'washbasin': 0.06968722492456436, 'coffee mug': 0.06655692309141159, 'water jug': 0.037914130836725235, 'ladle': 0.03231917321681976, 'toilet seat': 0.028033310547471046, 'bow tie': 0.011905422434210777, 'tub': 0.010961233638226986}"
48,Banana,../Image/All_Cropped\Banana\1.jpg,"{'07753592-n': 0.9970380067825317, '07754684-n': 0.0011611977824941278, '07716358-n': 0.0005783594097010791, '07716906-n': 0.00042456688242964447, '07717410-n': 0.0003456144477240741, '03065424-n': 0.00017304379434790462, '07718472-n': 4.862669811700471e-05, '01914609-n': 4.789751983480528e-05, '03461385-n': 3.728747469722293e-05, '07749582-n': 2.3420070647262037e-05}","{'banana': 0.9970380067825317, 'jackfruit': 0.0011611977824941278, 'zucchini': 0.0005783594097010791, 'spaghetti squash': 0.00042456688242964447, 'acorn squash': 0.0003456144477240741, 'coil': 0.00017304379434790462, 'cucumber': 4.862669811700471e-05, 'sea anemone': 4.789751983480528e-05, 'grocery store': 3.728747469722293e-05, 'lemon': 2.3420070647262037e-05}"
49,Banana,../Image/All_Cropped\Banana\10.jpg,"{'07753592-n': 0.4119602143764496, '03633091-n': 0.26018601655960083, '03532672-n': 0.05346162989735603, '07718472-n': 0.05141962692141533, '03786901-n': 0.04987902566790581, '07716358-n': 0.03166520968079567, '07742313-n': 0.031080156564712524, '07753113-n': 0.005500526633113623, '07749582-n': 0.0054919724352657795, '07720875-n': 0.00511237233877182}","{'banana': 0.4119602143764496, 'ladle': 0.26018601655960083, 'hook': 0.05346162989735603, 'cucumber': 0.05141962692141533, 'mortar': 0.04987902566790581, 'zucchini': 0.03166520968079567, 'Granny Smith': 0.031080156564712524, 'fig': 0.005500526633113623, 'lemon': 0.0054919724352657795, 'bell pepper': 0.00511237233877182}"
50,Banana,../Image/All_Cropped\Banana\11.jpg,"{'03633091-n': 0.41679078340530396, '03532672-n': 0.16344425082206726, '03970156-n': 0.0584992952644825, '07753113-n': 0.05707580968737602, '07768694-n': 0.053964339196681976, '04560804-n': 0.047265779227018356, '03950228-n': 0.025943363085389137, '04522168-n': 0.02098746784031391, '04579145-n': 0.013039333745837212, '01833805-n': 0.012323067523539066}","{'ladle': 0.41679078340530396, 'hook': 0.16344425082206726, 'plunger': 0.0584992952644825, 'fig': 0.05707580968737602, 'pomegranate': 0.053964339196681976, 'water jug': 0.047265779227018356, 'pitcher': 0.025943363085389137, 'vase': 0.02098746784031391, 'whiskey jug': 0.013039333745837212, 'hummingbird': 0.012323067523539066}"
51,Banana,../Image/All_Cropped\Banana\12.jpg,"{'03954731-n': 0.31816366314888, '04372370-n': 0.12551729381084442, '03532672-n': 0.10540806502103806, '03041632-n': 0.05933525040745735, '03498962-n': 0.05413077771663666, '03794056-n': 0.05139241740107536, '04579432-n': 0.044970929622650146, '03995372-n': 0.03857823833823204, '03908714-n': 0.02851882204413414, '03874599-n': 0.01847861148416996}","{'plane': 0.31816366314888, 'switch': 0.12551729381084442, 'hook': 0.10540806502103806, 'cleaver': 0.05933525040745735, 'hatchet': 0.05413077771663666, 'mousetrap': 0.05139241740107536, 'whistle': 0.044970929622650146, 'power drill': 0.03857823833823204, 'pencil sharpener': 0.02851882204413414, 'padlock': 0.01847861148416996}"
52,Banana,../Image/All_Cropped\Banana\13.jpg,"{'07753592-n': 0.3301239311695099, '03840681-n': 0.21088293194770813, '04235860-n': 0.056702543050050735, '03532672-n': 0.020439952611923218, '03109150-n': 0.019806934520602226, '03047690-n': 0.018361007794737816, '02692877-n': 0.017040133476257324, '04133789-n': 0.014912816695868969, '02951585-n': 0.0131381182000041, '03873416-n': 0.01248831208795309}","{'banana': 0.3301239311695099, 'ocarina': 0.21088293194770813, 'sleeping bag': 0.056702543050050735, 'hook': 0.020439952611923218, 'corkscrew': 0.019806934520602226, 'clog': 0.018361007794737816, 'airship': 0.017040133476257324, 'sandal': 0.014912816695868969, 'can opener': 0.0131381182000041, 'paddle': 0.01248831208795309}"
53,Banana,../Image/All_Cropped\Banana\14.jpg,"{'07753592-n': 0.8002849221229553, '03424325-n': 0.030186137184500694, '04447861-n': 0.024257855489850044, '03786901-n': 0.011213419027626514, '04099969-n': 0.010992872528731823, '02951585-n': 0.010737312026321888, '03724870-n': 0.0076333279721438885, '04579432-n': 0.007254303433001041, '03532672-n': 0.00716338399797678, '02909870-n': 0.005855031777173281}","{'banana': 0.8002849221229553, 'gasmask': 0.030186137184500694, 'toilet seat': 0.024257855489850044, 'mortar': 0.011213419027626514, 'rocking chair': 0.010992872528731823, 'can opener': 0.010737312026321888, 'mask': 0.0076333279721438885, 'whistle': 0.007254303433001041, 'hook': 0.00716338399797678, 'bucket': 0.005855031777173281}"
54,Banana,../Image/All_Cropped\Banana\15.jpg,"{'01945685-n': 0.5502214431762695, '03532672-n': 0.20427098870277405, '03633091-n': 0.0967637300491333, '01748264-n': 0.016007477417588234, '01728572-n': 0.011476395651698112, '01930112-n': 0.01028595119714737, '04133789-n': 0.00884222611784935, '03680355-n': 0.007166617084294558, '03950228-n': 0.005072025116533041, '01728920-n': 0.0049645728431642056}","{'slug': 0.5502214431762695, 'hook': 0.20427098870277405, 'ladle': 0.0967637300491333, 'Indian cobra': 0.016007477417588234, 'thunder snake': 0.011476395651698112, 'nematode': 0.01028595119714737, 'sandal': 0.00884222611784935, 'Loafer': 0.007166617084294558, 'pitcher': 0.005072025116533041, 'ringneck snake': 0.0049645728431642056}"
55,Banana,../Image/All_Cropped\Banana\16.jpg,"{'07753592-n': 0.3995171785354614, '03825788-n': 0.06611944735050201, '04579432-n': 0.03924298286437988, '02834397-n': 0.02860921248793602, '02951585-n': 0.027801522985100746, '01770393-n': 0.02292194589972496, '03950228-n': 0.020009338855743408, '03720891-n': 0.019701208919286728, '03868863-n': 0.019454048946499825, '04332243-n': 0.017200585454702377}","{'banana': 0.3995171785354614, 'nipple': 0.06611944735050201, 'whistle': 0.03924298286437988, 'bib': 0.02860921248793602, 'can opener': 0.027801522985100746, 'scorpion': 0.02292194589972496, 'pitcher': 0.020009338855743408, 'maraca': 0.019701208919286728, 'oxygen mask': 0.019454048946499825, 'strainer': 0.017200585454702377}"
56,Banana,../Image/All_Cropped\Banana\2.jpg,"{'01770393-n': 0.17672064900398254, '03476684-n': 0.11707119643688202, '04579432-n': 0.11069732159376144, '04328186-n': 0.07231646031141281, '03814906-n': 0.053968243300914764, '03937543-n': 0.047702446579933167, '07753592-n': 0.044596411287784576, '03532672-n': 0.030129171907901764, '03720891-n': 0.026102740317583084, '04153751-n': 0.020227132365107536}","{'scorpion': 0.17672064900398254, 'hair slide': 0.11707119643688202, 'whistle': 0.11069732159376144, 'stopwatch': 0.07231646031141281, 'necklace': 0.053968243300914764, 'pill bottle': 0.047702446579933167, 'banana': 0.044596411287784576, 'hook': 0.030129171907901764, 'maraca': 0.026102740317583084, 'screw': 0.020227132365107536}"
57,Banana,../Image/All_Cropped\Banana\3.jpg,"{'04328186-n': 0.24677370488643646, '07753592-n': 0.06273336708545685, '04579432-n': 0.05886788293719292, '03532672-n': 0.050633203238248825, '07749582-n': 0.04233767092227936, '03196217-n': 0.03498036414384842, '03692522-n': 0.03447432070970535, '03929660-n': 0.028613517060875893, '04116512-n': 0.026883091777563095, '02999410-n': 0.02587280049920082}","{'stopwatch': 0.24677370488643646, 'banana': 0.06273336708545685, 'whistle': 0.05886788293719292, 'hook': 0.050633203238248825, 'lemon': 0.04233767092227936, 'digital clock': 0.03498036414384842, 'loupe': 0.03447432070970535, 'pick': 0.028613517060875893, 'rubber eraser': 0.026883091777563095, 'chain': 0.02587280049920082}"
58,Banana,../Image/All_Cropped\Banana\4.jpg,"{'07753592-n': 0.5966789722442627, '07718747-n': 0.09049586951732635, '07718472-n': 0.06611121445894241, '04204238-n': 0.04668722301721573, '04131690-n': 0.013676416128873825, '03065424-n': 0.010449145920574665, '04409515-n': 0.009330598637461662, '01739381-n': 0.008829939179122448, '07720875-n': 0.006813202053308487, '03443371-n': 0.006700655445456505}","{'banana': 0.5966789722442627, 'artichoke': 0.09049586951732635, 'cucumber': 0.06611121445894241, 'shopping basket': 0.04668722301721573, 'saltshaker': 0.013676416128873825, 'coil': 0.010449145920574665, 'tennis ball': 0.009330598637461662, 'vine snake': 0.008829939179122448, 'bell pepper': 0.006813202053308487, 'goblet': 0.006700655445456505}"
59,Banana,../Image/All_Cropped\Banana\5.jpg,"{'07753592-n': 0.9018028378486633, '07718472-n': 0.024094950407743454, '04409515-n': 0.009015302173793316, '03065424-n': 0.006244627758860588, '07718747-n': 0.0055152918212115765, '04026417-n': 0.004781638737767935, '07747607-n': 0.004513425752520561, '07720875-n': 0.003981789108365774, '04579432-n': 0.0030608470551669598, '07716358-n': 0.0030441749840974808}","{'banana': 0.9018028378486633, 'cucumber': 0.024094950407743454, 'tennis ball': 0.009015302173793316, 'coil': 0.006244627758860588, 'artichoke': 0.0055152918212115765, 'purse': 0.004781638737767935, 'orange': 0.004513425752520561, 'bell pepper': 0.003981789108365774, 'whistle': 0.0030608470551669598, 'zucchini': 0.0030441749840974808}"
60,Banana,../Image/All_Cropped\Banana\6.jpg,"{'07753592-n': 0.9413495659828186, '07716906-n': 0.00696897367015481, '03825788-n': 0.003994989674538374, '07753275-n': 0.003941189497709274, '03786901-n': 0.003559868549928069, '07717410-n': 0.003203177358955145, '03633091-n': 0.002444238867610693, '04131690-n': 0.0022826828062534332, '04328186-n': 0.0017785318195819855, '03045698-n': 0.001542652607895434}","{'banana': 0.9413495659828186, 'spaghetti squash': 0.00696897367015481, 'nipple': 0.003994989674538374, 'pineapple': 0.003941189497709274, 'mortar': 0.003559868549928069, 'acorn squash': 0.003203177358955145, 'ladle': 0.002444238867610693, 'saltshaker': 0.0022826828062534332, 'stopwatch': 0.0017785318195819855, 'cloak': 0.001542652607895434}"
61,Banana,../Image/All_Cropped\Banana\7.jpg,"{'07753592-n': 0.9999932050704956, '07716358-n': 1.868735353127704e-06, '04204238-n': 8.181967245945998e-07, '04131690-n': 3.870044054110622e-07, '07753275-n': 2.5474724907326163e-07, '03992509-n': 2.5046645646398247e-07, '04200800-n': 2.2611558847529523e-07, '02808440-n': 1.8961416969887068e-07, '03584829-n': 1.862324410240035e-07, '12144580-n': 1.6721459417112783e-07}","{'banana': 0.9999932050704956, 'zucchini': 1.868735353127704e-06, 'shopping basket': 8.181967245945998e-07, 'saltshaker': 3.870044054110622e-07, 'pineapple': 2.5474724907326163e-07, ""potter's wheel"": 2.5046645646398247e-07, 'shoe shop': 2.2611558847529523e-07, 'bathtub': 1.8961416969887068e-07, 'iron': 1.862324410240035e-07, 'corn': 1.6721459417112783e-07}"
62,Banana,../Image/All_Cropped\Banana\8.jpg,"{'07753592-n': 0.9691206812858582, '03680355-n': 0.009964939206838608, '03047690-n': 0.009711801074445248, '03786901-n': 0.004840861540287733, '04133789-n': 0.0023195012472569942, '01753488-n': 0.0004925389657728374, '13133613-n': 0.0003986139199696481, '12144580-n': 0.00039225173532031476, '03935335-n': 0.0003067000361625105, '03109150-n': 0.00024887092877179384}","{'banana': 0.9691206812858582, 'Loafer': 0.009964939206838608, 'clog': 0.009711801074445248, 'mortar': 0.004840861540287733, 'sandal': 0.0023195012472569942, 'horned viper': 0.0004925389657728374, 'ear': 0.0003986139199696481, 'corn': 0.00039225173532031476, 'piggy bank': 0.0003067000361625105, 'corkscrew': 0.00024887092877179384}"
63,Banana,../Image/All_Cropped\Banana\9.jpg,"{'07753592-n': 0.5536748766899109, '04579432-n': 0.04222865030169487, '04133789-n': 0.03108704462647438, '04099969-n': 0.02995622344315052, '03532672-n': 0.028403231874108315, '04560804-n': 0.025167997926473618, '02834397-n': 0.015983296558260918, '03876231-n': 0.014766373671591282, '04317175-n': 0.013192609883844852, '02999410-n': 0.011297918856143951}","{'banana': 0.5536748766899109, 'whistle': 0.04222865030169487, 'sandal': 0.03108704462647438, 'rocking chair': 0.02995622344315052, 'hook': 0.028403231874108315, 'water jug': 0.025167997926473618, 'bib': 0.015983296558260918, 'paintbrush': 0.014766373671591282, 'stethoscope': 0.013192609883844852, 'chain': 0.011297918856143951}"
