,type,dir,id_labels,readable_labels
96,Lighthouse,../Image/All_Cropped\Lighthouse\1.jpg,"{'02894605-n': 0.6627957224845886, '02814860-n': 0.33648616075515747, '03095699-n': 0.0003492888936307281, '03673027-n': 0.00032391122658737004, '03216828-n': 1.335101478616707e-05, '03240683-n': 7.959007234603632e-06, '04008634-n': 4.199985596642364e-06, '02825657-n': 3.6404669572220882e-06, '03773504-n': 3.5247956020612037e-06, '02687172-n': 3.3570706818863982e-06}","{'breakwater': 0.6627957224845886, 'beacon': 0.33648616075515747, 'container ship': 0.0003492888936307281, 'liner': 0.00032391122658737004, 'dock': 1.335101478616707e-05, 'drilling platform': 7.959007234603632e-06, 'projectile': 4.199985596642364e-06, 'bell cote': 3.6404669572220882e-06, 'missile': 3.5247956020612037e-06, 'aircraft carrier': 3.3570706818863982e-06}"
97,Lighthouse,../Image/All_Cropped\Lighthouse\10.jpg,"{'02814860-n': 0.8660783767700195, '02894605-n': 0.06833569705486298, '02980441-n': 0.018899867311120033, '03028079-n': 0.01343579776585102, '02825657-n': 0.0048643141053617, '04562935-n': 0.0029922588728368282, '03781244-n': 0.00238543888553977, '04347754-n': 0.002202823292464018, '04366367-n': 0.0018971749814227223, '03903868-n': 0.0017459435621276498}","{'beacon': 0.8660783767700195, 'breakwater': 0.06833569705486298, 'castle': 0.018899867311120033, 'church': 0.01343579776585102, 'bell cote': 0.0048643141053617, 'water tower': 0.0029922588728368282, 'monastery': 0.00238543888553977, 'submarine': 0.002202823292464018, 'suspension bridge': 0.0018971749814227223, 'pedestal': 0.0017459435621276498}"
98,Lighthouse,../Image/All_Cropped\Lighthouse\11.jpg,"{'02814860-n': 0.8543325066566467, '02894605-n': 0.05140279605984688, '04417672-n': 0.02345779724419117, '03781244-n': 0.021433288231492043, '03028079-n': 0.015172322280704975, '02843684-n': 0.007764688227325678, '02825657-n': 0.00768310995772481, '02980441-n': 0.002644913038238883, '02859443-n': 0.002190523548051715, '04435653-n': 0.0021624816581606865}","{'beacon': 0.8543325066566467, 'breakwater': 0.05140279605984688, 'thatch': 0.02345779724419117, 'monastery': 0.021433288231492043, 'church': 0.015172322280704975, 'birdhouse': 0.007764688227325678, 'bell cote': 0.00768310995772481, 'castle': 0.002644913038238883, 'boathouse': 0.002190523548051715, 'tile roof': 0.0021624816581606865}"
99,Lighthouse,../Image/All_Cropped\Lighthouse\12.jpg,"{'02814860-n': 0.8728756308555603, '01582220-n': 0.025693900883197784, '04557648-n': 0.01509781088680029, '03773504-n': 0.01245072390884161, '04008634-n': 0.011436371132731438, '02056570-n': 0.008028303273022175, '04458633-n': 0.005566404666751623, '03903868-n': 0.004153587389737368, '02950826-n': 0.00398551020771265, '01829413-n': 0.002296255901455879}","{'beacon': 0.8728756308555603, 'magpie': 0.025693900883197784, 'water bottle': 0.01509781088680029, 'missile': 0.01245072390884161, 'projectile': 0.011436371132731438, 'king penguin': 0.008028303273022175, 'totem pole': 0.005566404666751623, 'pedestal': 0.004153587389737368, 'cannon': 0.00398551020771265, 'hornbill': 0.002296255901455879}"
100,Lighthouse,../Image/All_Cropped\Lighthouse\13.jpg,"{'03216828-n': 0.43957823514938354, '03240683-n': 0.20841717720031738, '02814860-n': 0.11573102325201035, '03344393-n': 0.06704439222812653, '03662601-n': 0.024439241737127304, '04606251-n': 0.02375834248960018, '02894605-n': 0.0174652561545372, '03673027-n': 0.015813808888196945, '02859443-n': 0.015358098782598972, '04347754-n': 0.014753283932805061}","{'dock': 0.43957823514938354, 'drilling platform': 0.20841717720031738, 'beacon': 0.11573102325201035, 'fireboat': 0.06704439222812653, 'lifeboat': 0.024439241737127304, 'wreck': 0.02375834248960018, 'breakwater': 0.0174652561545372, 'liner': 0.015813808888196945, 'boathouse': 0.015358098782598972, 'submarine': 0.014753283932805061}"
101,Lighthouse,../Image/All_Cropped\Lighthouse\14.jpg,"{'02814860-n': 0.34479820728302, '02825657-n': 0.14761137962341309, '02894605-n': 0.09617814421653748, '03095699-n': 0.07681677490472794, '04562935-n': 0.04238532856106758, '03877845-n': 0.03292747586965561, '03240683-n': 0.027692463248968124, '04606251-n': 0.024837404489517212, '03788195-n': 0.02254565618932247, '03781244-n': 0.018544239923357964}","{'beacon': 0.34479820728302, 'bell cote': 0.14761137962341309, 'breakwater': 0.09617814421653748, 'container ship': 0.07681677490472794, 'water tower': 0.04238532856106758, 'palace': 0.03292747586965561, 'drilling platform': 0.027692463248968124, 'wreck': 0.024837404489517212, 'mosque': 0.02254565618932247, 'monastery': 0.018544239923357964}"
102,Lighthouse,../Image/All_Cropped\Lighthouse\15.jpg,"{'02814860-n': 0.3545278310775757, '04435653-n': 0.2505515515804291, '03220513-n': 0.21476168930530548, '03930313-n': 0.05420035123825073, '03028079-n': 0.053302325308322906, '03781244-n': 0.019799409434199333, '02825657-n': 0.0108500299975276, '04562935-n': 0.010493598878383636, '02980441-n': 0.007390657439827919, '03877845-n': 0.006888652686029673}","{'beacon': 0.3545278310775757, 'tile roof': 0.2505515515804291, 'dome': 0.21476168930530548, 'picket fence': 0.05420035123825073, 'church': 0.053302325308322906, 'monastery': 0.019799409434199333, 'bell cote': 0.0108500299975276, 'water tower': 0.010493598878383636, 'castle': 0.007390657439827919, 'palace': 0.006888652686029673}"
103,Lighthouse,../Image/All_Cropped\Lighthouse\16.jpg,"{'04458633-n': 0.4129689931869507, '03733131-n': 0.2975752353668213, '03903868-n': 0.12497293204069138, '03976657-n': 0.07795103639364243, '03032252-n': 0.02903551235795021, '03126707-n': 0.015814347192645073, '02825657-n': 0.00785330031067133, '04346328-n': 0.0032026160042732954, '03240683-n': 0.002491240156814456, '04118538-n': 0.002146976999938488}","{'totem pole': 0.4129689931869507, 'maypole': 0.2975752353668213, 'pedestal': 0.12497293204069138, 'pole': 0.07795103639364243, 'cinema': 0.02903551235795021, 'crane': 0.015814347192645073, 'bell cote': 0.00785330031067133, 'stupa': 0.0032026160042732954, 'drilling platform': 0.002491240156814456, 'rugby ball': 0.002146976999938488}"
104,Lighthouse,../Image/All_Cropped\Lighthouse\2.jpg,"{'02814860-n': 0.9528676867485046, '02894605-n': 0.03790106251835823, '02980441-n': 0.005986299831420183, '03781244-n': 0.0010656360536813736, '03028079-n': 0.0009707355056889355, '02825657-n': 0.0003323199925944209, '04347754-n': 0.00018275482580065727, '09399592-n': 0.00010958917118841782, '03877845-n': 8.022005931707099e-05, '04273569-n': 5.782003063359298e-05}","{'beacon': 0.9528676867485046, 'breakwater': 0.03790106251835823, 'castle': 0.005986299831420183, 'monastery': 0.0010656360536813736, 'church': 0.0009707355056889355, 'bell cote': 0.0003323199925944209, 'submarine': 0.00018275482580065727, 'promontory': 0.00010958917118841782, 'palace': 8.022005931707099e-05, 'speedboat': 5.782003063359298e-05}"
105,Lighthouse,../Image/All_Cropped\Lighthouse\3.jpg,"{'02894605-n': 0.28087669610977173, '02814860-n': 0.15927650034427643, '02825657-n': 0.11900214850902557, '04347754-n': 0.08490712940692902, '02980441-n': 0.0588257871568203, '03781244-n': 0.042966876178979874, '03388043-n': 0.03218352794647217, '09399592-n': 0.030808093026280403, '03240683-n': 0.028793688863515854, '04435653-n': 0.018618032336235046}","{'breakwater': 0.28087669610977173, 'beacon': 0.15927650034427643, 'bell cote': 0.11900214850902557, 'submarine': 0.08490712940692902, 'castle': 0.0588257871568203, 'monastery': 0.042966876178979874, 'fountain': 0.03218352794647217, 'promontory': 0.030808093026280403, 'drilling platform': 0.028793688863515854, 'tile roof': 0.018618032336235046}"
106,Lighthouse,../Image/All_Cropped\Lighthouse\4.jpg,"{'02814860-n': 0.8749363422393799, '03788195-n': 0.08122629672288895, '04562935-n': 0.00858303252607584, '03903868-n': 0.006417999044060707, '02708093-n': 0.003138194093480706, '03983396-n': 0.002252033678814769, '03065424-n': 0.0019406875362619758, '03388043-n': 0.0017366241663694382, '02825657-n': 0.0017190832877531648, '04548280-n': 0.001259476295672357}","{'beacon': 0.8749363422393799, 'mosque': 0.08122629672288895, 'water tower': 0.00858303252607584, 'pedestal': 0.006417999044060707, 'analog clock': 0.003138194093480706, 'pop bottle': 0.002252033678814769, 'coil': 0.0019406875362619758, 'fountain': 0.0017366241663694382, 'bell cote': 0.0017190832877531648, 'wall clock': 0.001259476295672357}"
107,Lighthouse,../Image/All_Cropped\Lighthouse\5.jpg,"{'02814860-n': 0.9906999468803406, '02894605-n': 0.008567417971789837, '04557648-n': 0.000122063334856648, '03773504-n': 6.58017088426277e-05, '03764736-n': 5.283102291286923e-05, '04008634-n': 5.136963227414526e-05, '04562935-n': 3.276835195720196e-05, '03028079-n': 3.0447430617641658e-05, '02823428-n': 2.938714715128299e-05, '02825657-n': 2.4849143301253207e-05}","{'beacon': 0.9906999468803406, 'breakwater': 0.008567417971789837, 'water bottle': 0.000122063334856648, 'missile': 6.58017088426277e-05, 'milk can': 5.283102291286923e-05, 'projectile': 5.136963227414526e-05, 'water tower': 3.276835195720196e-05, 'church': 3.0447430617641658e-05, 'beer bottle': 2.938714715128299e-05, 'bell cote': 2.4849143301253207e-05}"
108,Lighthouse,../Image/All_Cropped\Lighthouse\6.jpg,"{'02814860-n': 0.9835569858551025, '02894605-n': 0.0029099020175635815, '03788195-n': 0.001911017345264554, '04591713-n': 0.0016063277143985033, '03916031-n': 0.0015808268217369914, '02823428-n': 0.0011167604243382812, '04346328-n': 0.0008979731355793774, '04254120-n': 0.0008538899710401893, '04347754-n': 0.000704319856595248, '02950826-n': 0.0007034733425825834}","{'beacon': 0.9835569858551025, 'breakwater': 0.0029099020175635815, 'mosque': 0.001911017345264554, 'wine bottle': 0.0016063277143985033, 'perfume': 0.0015808268217369914, 'beer bottle': 0.0011167604243382812, 'stupa': 0.0008979731355793774, 'soap dispenser': 0.0008538899710401893, 'submarine': 0.000704319856595248, 'cannon': 0.0007034733425825834}"
109,Lighthouse,../Image/All_Cropped\Lighthouse\7.jpg,"{'03933933-n': 0.21434180438518524, '02859443-n': 0.08711923658847809, '03673027-n': 0.08297878503799438, '03782006-n': 0.06603152304887772, '09332890-n': 0.06087757647037506, '09399592-n': 0.056774724274873734, '03160309-n': 0.055744025856256485, '03216828-n': 0.03648677095770836, '02814860-n': 0.03051985800266266, '09428293-n': 0.025328299030661583}","{'pier': 0.21434180438518524, 'boathouse': 0.08711923658847809, 'liner': 0.08297878503799438, 'monitor': 0.06603152304887772, 'lakeside': 0.06087757647037506, 'promontory': 0.056774724274873734, 'dam': 0.055744025856256485, 'dock': 0.03648677095770836, 'beacon': 0.03051985800266266, 'seashore': 0.025328299030661583}"
110,Lighthouse,../Image/All_Cropped\Lighthouse\8.jpg,"{'04606251-n': 0.36510568857192993, '03662601-n': 0.07919538766145706, '03344393-n': 0.0707821398973465, '03933933-n': 0.06743176281452179, '02894605-n': 0.05317819118499756, '03216828-n': 0.048824701458215714, '03240683-n': 0.046382755041122437, '02704792-n': 0.044977277517318726, '02859443-n': 0.02827727422118187, '03673027-n': 0.027831366285681725}","{'wreck': 0.36510568857192993, 'lifeboat': 0.07919538766145706, 'fireboat': 0.0707821398973465, 'pier': 0.06743176281452179, 'breakwater': 0.05317819118499756, 'dock': 0.048824701458215714, 'drilling platform': 0.046382755041122437, 'amphibian': 0.044977277517318726, 'boathouse': 0.02827727422118187, 'liner': 0.027831366285681725}"
111,Lighthouse,../Image/All_Cropped\Lighthouse\9.jpg,"{'03903868-n': 0.1292387992143631, '02814860-n': 0.09707799553871155, '03976657-n': 0.08558071404695511, '04458633-n': 0.03345014154911041, '03062245-n': 0.029993776232004166, '04254120-n': 0.027758048847317696, '02815834-n': 0.0271920096129179, '04049303-n': 0.021664457395672798, '04517823-n': 0.020681599155068398, '04456115-n': 0.01765497960150242}","{'pedestal': 0.1292387992143631, 'beacon': 0.09707799553871155, 'pole': 0.08558071404695511, 'totem pole': 0.03345014154911041, 'cocktail shaker': 0.029993776232004166, 'soap dispenser': 0.027758048847317696, 'beaker': 0.0271920096129179, 'rain barrel': 0.021664457395672798, 'vacuum': 0.020681599155068398, 'torch': 0.01765497960150242}"
112,Church,../Image/All_Cropped\Church\1.jpg,"{'03457902-n': 0.5846919417381287, '03220513-n': 0.17821522057056427, '02793495-n': 0.08930765837430954, '03028079-n': 0.029619259759783745, '04417672-n': 0.017056504264473915, '02825657-n': 0.013559107668697834, '02859443-n': 0.013030878268182278, '04355338-n': 0.008002223446965218, '04311004-n': 0.007392960600554943, '04613696-n': 0.007078471127897501}","{'greenhouse': 0.5846919417381287, 'dome': 0.17821522057056427, 'barn': 0.08930765837430954, 'church': 0.029619259759783745, 'thatch': 0.017056504264473915, 'bell cote': 0.013559107668697834, 'boathouse': 0.013030878268182278, 'sundial': 0.008002223446965218, 'steel arch bridge': 0.007392960600554943, 'yurt': 0.007078471127897501}"
113,Church,../Image/All_Cropped\Church\10.jpg,"{'03028079-n': 0.3626278042793274, '03781244-n': 0.23249515891075134, '03877845-n': 0.13302244246006012, '02825657-n': 0.10225538909435272, '02980441-n': 0.06356445699930191, '03220513-n': 0.03285742178559303, '03788195-n': 0.016875043511390686, '03837869-n': 0.013814209029078484, '04486054-n': 0.00555717246606946, '03388043-n': 0.003614014945924282}","{'church': 0.3626278042793274, 'monastery': 0.23249515891075134, 'palace': 0.13302244246006012, 'bell cote': 0.10225538909435272, 'castle': 0.06356445699930191, 'dome': 0.03285742178559303, 'mosque': 0.016875043511390686, 'obelisk': 0.013814209029078484, 'triumphal arch': 0.00555717246606946, 'fountain': 0.003614014945924282}"
114,Church,../Image/All_Cropped\Church\11.jpg,"{'02825657-n': 0.21685022115707397, '02793495-n': 0.18501313030719757, '03781244-n': 0.11655574291944504, '04486054-n': 0.07343048602342606, '03028079-n': 0.07124535739421844, '04562935-n': 0.06805447489023209, '04258138-n': 0.03247677534818649, '04005630-n': 0.022804200649261475, '04523525-n': 0.015662219375371933, '02814860-n': 0.012117452919483185}","{'bell cote': 0.21685022115707397, 'barn': 0.18501313030719757, 'monastery': 0.11655574291944504, 'triumphal arch': 0.07343048602342606, 'church': 0.07124535739421844, 'water tower': 0.06805447489023209, 'solar dish': 0.03247677534818649, 'prison': 0.022804200649261475, 'vault': 0.015662219375371933, 'beacon': 0.012117452919483185}"
115,Church,../Image/All_Cropped\Church\12.jpg,"{'03220513-n': 0.49521374702453613, '03028079-n': 0.4127749502658844, '03781244-n': 0.0568072684109211, '03788195-n': 0.029459252953529358, '03877845-n': 0.0041402350179851055, '02980441-n': 0.00047021324280649424, '03017168-n': 0.00032480640220455825, '04523525-n': 0.00023005307593848556, '02699494-n': 0.00014303323405329138, '02708093-n': 9.693224274087697e-05}","{'dome': 0.49521374702453613, 'church': 0.4127749502658844, 'monastery': 0.0568072684109211, 'mosque': 0.029459252953529358, 'palace': 0.0041402350179851055, 'castle': 0.00047021324280649424, 'chime': 0.00032480640220455825, 'vault': 0.00023005307593848556, 'altar': 0.00014303323405329138, 'analog clock': 9.693224274087697e-05}"
116,Church,../Image/All_Cropped\Church\13.jpg,"{'03028079-n': 0.43720728158950806, '02793495-n': 0.265901118516922, '02825657-n': 0.12830381095409393, '03781244-n': 0.09206655621528625, '02859443-n': 0.025782624259591103, '02814860-n': 0.019781028851866722, '02980441-n': 0.017114564776420593, '04435653-n': 0.002792882267385721, '03877845-n': 0.0017534121870994568, '04417672-n': 0.0008921600528992712}","{'church': 0.43720728158950806, 'barn': 0.265901118516922, 'bell cote': 0.12830381095409393, 'monastery': 0.09206655621528625, 'boathouse': 0.025782624259591103, 'beacon': 0.019781028851866722, 'castle': 0.017114564776420593, 'tile roof': 0.002792882267385721, 'palace': 0.0017534121870994568, 'thatch': 0.0008921600528992712}"
117,Church,../Image/All_Cropped\Church\14.jpg,"{'03877845-n': 0.7200090885162354, '03781244-n': 0.053880203515291214, '03032252-n': 0.042234912514686584, '03788195-n': 0.033808525651693344, '03028079-n': 0.027546333149075508, '03447447-n': 0.0231899693608284, '04335435-n': 0.012592857703566551, '02980441-n': 0.011630971916019917, '03874293-n': 0.0103065250441432, '03388043-n': 0.004761477466672659}","{'palace': 0.7200090885162354, 'monastery': 0.053880203515291214, 'cinema': 0.042234912514686584, 'mosque': 0.033808525651693344, 'church': 0.027546333149075508, 'gondola': 0.0231899693608284, 'streetcar': 0.012592857703566551, 'castle': 0.011630971916019917, 'paddlewheel': 0.0103065250441432, 'fountain': 0.004761477466672659}"
118,Church,../Image/All_Cropped\Church\15.jpg,"{'03478589-n': 0.27896952629089355, '02704792-n': 0.08065751940011978, '03903868-n': 0.07794762402772903, '02727426-n': 0.06931697577238083, '04389033-n': 0.04388256371021271, '04346328-n': 0.040607575327157974, '02916936-n': 0.04051601514220238, '04458633-n': 0.018763605505228043, '03763968-n': 0.01686546951532364, '02892201-n': 0.013438913971185684}","{'half track': 0.27896952629089355, 'amphibian': 0.08065751940011978, 'pedestal': 0.07794762402772903, 'apiary': 0.06931697577238083, 'tank': 0.04388256371021271, 'stupa': 0.040607575327157974, 'bulletproof vest': 0.04051601514220238, 'totem pole': 0.018763605505228043, 'military uniform': 0.01686546951532364, 'brass': 0.013438913971185684}"
119,Church,../Image/All_Cropped\Church\16.jpg,"{'03781244-n': 0.5006998777389526, '03877845-n': 0.2294282466173172, '02825657-n': 0.09413857758045197, '02980441-n': 0.05480356141924858, '03028079-n': 0.04846980795264244, '03788195-n': 0.026099763810634613, '04486054-n': 0.01447871420532465, '04311004-n': 0.009992927312850952, '04005630-n': 0.003434485988691449, '03220513-n': 0.0032922206446528435}","{'monastery': 0.5006998777389526, 'palace': 0.2294282466173172, 'bell cote': 0.09413857758045197, 'castle': 0.05480356141924858, 'church': 0.04846980795264244, 'mosque': 0.026099763810634613, 'triumphal arch': 0.01447871420532465, 'steel arch bridge': 0.009992927312850952, 'prison': 0.003434485988691449, 'dome': 0.0032922206446528435}"
120,Church,../Image/All_Cropped\Church\2.jpg,"{'02980441-n': 0.4357684552669525, '03781244-n': 0.22157526016235352, '03028079-n': 0.17289789021015167, '02825657-n': 0.09281302243471146, '09193705-n': 0.04664778336882591, '03877845-n': 0.004787143785506487, '04005630-n': 0.0032418537884950638, '04604644-n': 0.002175516914576292, '02814860-n': 0.0020314338617026806, '04258138-n': 0.001794429263100028}","{'castle': 0.4357684552669525, 'monastery': 0.22157526016235352, 'church': 0.17289789021015167, 'bell cote': 0.09281302243471146, 'alp': 0.04664778336882591, 'palace': 0.004787143785506487, 'prison': 0.0032418537884950638, 'worm fence': 0.002175516914576292, 'beacon': 0.0020314338617026806, 'solar dish': 0.001794429263100028}"
121,Church,../Image/All_Cropped\Church\3.jpg,"{'03781244-n': 0.7670885324478149, '02825657-n': 0.06384645402431488, '04346328-n': 0.03647832199931145, '02980441-n': 0.02903078868985176, '03877845-n': 0.02359873615205288, '03028079-n': 0.017086725682020187, '02814860-n': 0.005796774290502071, '04486054-n': 0.005013586021959782, '03903868-n': 0.0047507756389677525, '04523525-n': 0.003345510922372341}","{'monastery': 0.7670885324478149, 'bell cote': 0.06384645402431488, 'stupa': 0.03647832199931145, 'castle': 0.02903078868985176, 'palace': 0.02359873615205288, 'church': 0.017086725682020187, 'beacon': 0.005796774290502071, 'triumphal arch': 0.005013586021959782, 'pedestal': 0.0047507756389677525, 'vault': 0.003345510922372341}"
122,Church,../Image/All_Cropped\Church\4.jpg,"{'03028079-n': 0.8345403671264648, '02825657-n': 0.07053448259830475, '02814860-n': 0.0319238156080246, '03781244-n': 0.022078337147831917, '02980441-n': 0.008245226927101612, '02793495-n': 0.005481479689478874, '02859443-n': 0.005121213383972645, '04435653-n': 0.0024322757963091135, '04258138-n': 0.0020467620342969894, '03220513-n': 0.0019820858724415302}","{'church': 0.8345403671264648, 'bell cote': 0.07053448259830475, 'beacon': 0.0319238156080246, 'monastery': 0.022078337147831917, 'castle': 0.008245226927101612, 'barn': 0.005481479689478874, 'boathouse': 0.005121213383972645, 'tile roof': 0.0024322757963091135, 'solar dish': 0.0020467620342969894, 'dome': 0.0019820858724415302}"
123,Church,../Image/All_Cropped\Church\5.jpg,"{'03028079-n': 0.6445643305778503, '03781244-n': 0.22178885340690613, '02825657-n': 0.07966843992471695, '02980441-n': 0.02050870470702648, '03877845-n': 0.0098427077755332, '03788195-n': 0.0056177666410803795, '02814860-n': 0.0029158154502511024, '02708093-n': 0.001632135477848351, '02843684-n': 0.001577254617586732, '03773504-n': 0.0013752717059105635}","{'church': 0.6445643305778503, 'monastery': 0.22178885340690613, 'bell cote': 0.07966843992471695, 'castle': 0.02050870470702648, 'palace': 0.0098427077755332, 'mosque': 0.0056177666410803795, 'beacon': 0.0029158154502511024, 'analog clock': 0.001632135477848351, 'birdhouse': 0.001577254617586732, 'missile': 0.0013752717059105635}"
124,Church,../Image/All_Cropped\Church\6.jpg,"{'02793495-n': 0.9864155650138855, '03028079-n': 0.0031815487891435623, '02859443-n': 0.0022439260501414537, '03776460-n': 0.001701992703601718, '02825657-n': 0.0013391352258622646, '03930313-n': 0.0012351690093055367, '04589890-n': 0.0005667812074534595, '04005630-n': 0.0005247856606729329, '04258138-n': 0.0004661254642996937, '04532670-n': 0.00033727186382748187}","{'barn': 0.9864155650138855, 'church': 0.0031815487891435623, 'boathouse': 0.0022439260501414537, 'mobile home': 0.001701992703601718, 'bell cote': 0.0013391352258622646, 'picket fence': 0.0012351690093055367, 'window screen': 0.0005667812074534595, 'prison': 0.0005247856606729329, 'solar dish': 0.0004661254642996937, 'viaduct': 0.00033727186382748187}"
125,Church,../Image/All_Cropped\Church\7.jpg,"{'03028079-n': 0.43230870366096497, '03781244-n': 0.3753929138183594, '02814860-n': 0.14839906990528107, '02825657-n': 0.022595861926674843, '02980441-n': 0.005672065075486898, '03220513-n': 0.003104568924754858, '03877845-n': 0.002573650563135743, '03788195-n': 0.00218395609408617, '03661043-n': 0.00200029369443655, '02843684-n': 0.0008004994597285986}","{'church': 0.43230870366096497, 'monastery': 0.3753929138183594, 'beacon': 0.14839906990528107, 'bell cote': 0.022595861926674843, 'castle': 0.005672065075486898, 'dome': 0.003104568924754858, 'palace': 0.002573650563135743, 'mosque': 0.00218395609408617, 'library': 0.00200029369443655, 'birdhouse': 0.0008004994597285986}"
126,Church,../Image/All_Cropped\Church\8.jpg,"{'02843684-n': 0.3770584762096405, '03028079-n': 0.2529679536819458, '02793495-n': 0.16089361906051636, '03930313-n': 0.10022662580013275, '02859443-n': 0.018810143694281578, '02825657-n': 0.012224607169628143, '03933933-n': 0.009799683466553688, '04258138-n': 0.008376487530767918, '03017168-n': 0.007435786072164774, '04562935-n': 0.007112416904419661}","{'birdhouse': 0.3770584762096405, 'church': 0.2529679536819458, 'barn': 0.16089361906051636, 'picket fence': 0.10022662580013275, 'boathouse': 0.018810143694281578, 'bell cote': 0.012224607169628143, 'pier': 0.009799683466553688, 'solar dish': 0.008376487530767918, 'chime': 0.007435786072164774, 'water tower': 0.007112416904419661}"
127,Church,../Image/All_Cropped\Church\9.jpg,"{'03028079-n': 0.4084910452365875, '03781244-n': 0.2230793833732605, '03877845-n': 0.1803862750530243, '03788195-n': 0.05834165960550308, '03220513-n': 0.04271681606769562, '04486054-n': 0.03904781863093376, '02825657-n': 0.01296457089483738, '02699494-n': 0.011789053678512573, '04523525-n': 0.008282019756734371, '03903868-n': 0.006685118190944195}","{'church': 0.4084910452365875, 'monastery': 0.2230793833732605, 'palace': 0.1803862750530243, 'mosque': 0.05834165960550308, 'dome': 0.04271681606769562, 'triumphal arch': 0.03904781863093376, 'bell cote': 0.01296457089483738, 'altar': 0.011789053678512573, 'vault': 0.008282019756734371, 'pedestal': 0.006685118190944195}"
